protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,50.0,160,3743.0,-0.25,0.75,1.0,80.0,8.0,8.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,98.07604823514502,98.07604823514502,304.14977763332246,0.0,304.14977763332246,-2.232558828984071,1.0196177235854975e-11,0.2575493821598254,1.0,0.083886598935062,2191520.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.7623560689999636,1
b0_chirp_shared_3s_50uA,overlapping_shared_input_association,0.0,chirp,shared,3.0,50.0,160,2621.0,-0.25,0.75,1.0,80.0,8.0,8.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,98.07604823514502,98.07604823514502,242.5391208110284,0.0,242.5391208110284,-1.648320295364949,1.0196177235854975e-11,0.3394133129395544,1.0,0.05099001123083326,1447680.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.5847715520000065,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_input_association,-2.0,chirp,correlated,3.0,50.0,160,2227.0,-0.25,0.75,1.0,80.0,8.0,8.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,98.07604823514502,98.07604823514502,207.68634430500126,0.0,207.68634430500126,-1.3313822555666999,1.0196177235854975e-11,0.403585209940873,1.0,0.024454163381892845,1130170.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.5931640189999143,1
b2_chirp_shared_3s_50uA,overlapping_shared_input_association,2.0,chirp,shared,3.0,50.0,160,1714.0,-0.25,0.75,1.0,80.0,8.0,8.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,98.07604823514502,98.07604823514502,151.70279171249192,0.0,151.70279171249192,-0.8392457157455053,1.0196177235854975e-11,0.531254049497931,1.0,0.004863166790950659,843973.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.4550490450000098,1
b0_static_shared_3s_50uA,overlapping_shared_input_association,0.0,static,shared,3.0,50.0,160,1150.0,-0.25,0.75,1.0,80.0,8.0,8.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,98.07604823514502,98.07604823514502,67.69953592944147,0.0,67.69953592944147,-0.21524749378733965,1.0196177235854975e-11,0.8203072576105788,1.0,-0.00017280214219700686,441502.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.5243596739999248,1
b-2_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,-2.0,alternating_blue_red,shared,3.0,50.0,160,1075.0,-0.25,0.75,1.0,80.0,8.0,8.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,98.07604823514502,98.07604823514502,65.83334007951179,0.0,65.83334007951179,-0.21183562297485925,1.0196177235854975e-11,0.83068818386534,1.0,-0.0089859261049814,443353.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.4702258479999841,1
b0_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,0.0,alternating_blue_red,shared,3.0,50.0,160,1075.0,-0.25,0.75,1.0,80.0,8.0,8.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,98.07604823514502,98.07604823514502,65.83334007951179,0.0,65.83334007951179,-0.21183562297485925,1.0196177235854975e-11,0.83068818386534,1.0,-0.0089859261049814,443353.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.3974095549999674,1
b2_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,2.0,alternating_blue_red,shared,3.0,50.0,160,1075.0,-0.25,0.75,1.0,80.0,8.0,8.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,98.07604823514502,98.07604823514502,65.83334007951179,0.0,65.83334007951179,-0.21183562297485925,1.0196177235854975e-11,0.83068818386534,1.0,-0.0089859261049814,443353.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.419966551000016,1
b2_static_shared_3s_50uA,overlapping_shared_input_association,2.0,static,shared,3.0,50.0,160,761.0,-0.25,0.75,1.0,80.0,8.0,8.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,98.07604823514502,98.07604823514502,45.844983558262335,0.0,45.844983558262335,-0.10992051394883817,1.0196177235854975e-11,0.9055840091029506,1.0,-0.006710192806406093,277209.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.3771232379999674,1
b-2_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,-2.0,epoch_pause,shared,3.0,50.0,160,1221.0,-0.25,0.75,1.0,80.0,8.0,8.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,98.07604823514502,98.07604823514502,88.8846462925772,0.0,88.8846462925772,-0.35042827579913083,1.0196177235854975e-11,0.7368636649148933,1.0,-0.0011539085327476838,572239.0,0.0,0.0,1.0,0.6875,1.0,1.0,1.4667764669999883,1
