task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
overlapping_shared_input_association,1,zero_all_task_targets_incoming,0.0,0.25,91.02058418897137,70.46658337628674,0.04203232823282328,2
overlapping_shared_input_association,1,random_edge_count_matched_task_path_union,0.75,0.25,95.66943353487297,10.433002487646979,0.0020736448644864485,2
overlapping_shared_input_association,1,random_distance_matched_task_path_union,0.75,0.25,97.22554826057937,29.041304465305174,,2
overlapping_shared_input_association,1,zero_path_input_correct,0.75,0.25,94.32404906107348,20.256125105734995,0.0009829107910791079,2
overlapping_shared_input_association,1,zero_path_input_context_correct,0.75,0.25,94.23587457617387,21.11092219567998,0.0010907340734073406,2
overlapping_shared_input_association,23,trained,0.75,0.25,97.90281603336105,0.0,,2
overlapping_shared_input_association,23,naive_replacement,-0.25,0.25,0.0,97.90281603336105,,2
overlapping_shared_input_association,23,zero_all,-0.03125,0.25,197.64163643052976,228.56182878343876,,2
overlapping_shared_input_association,23,shuffle_magnitudes,0.25,0.25,146.4301029602368,168.41253256192243,,2
overlapping_shared_input_association,23,anti_training_delta,0.75,0.25,103.6350159448413,36.0534084750832,,2
overlapping_shared_input_association,23,random_matched_full_trace,0.75,0.25,126.24903968678247,90.12960014694936,,2
overlapping_shared_input_association,23,zero_task_path_union,0.75,0.25,95.45702132183968,31.37635366760288,0.0024533550020314405,2
overlapping_shared_input_association,23,zero_all_task_inputs_outgoing,0.25,0.25,83.70941143011744,77.00222877569558,0.020600368784573553,2
overlapping_shared_input_association,23,zero_all_task_targets_incoming,-0.03125,0.25,92.29426204435188,73.8151358384889,0.0430852892458668,2
overlapping_shared_input_association,23,random_edge_count_matched_task_path_union,0.75,0.25,98.28936812155428,11.26449281027202,0.0024533550020314405,2
overlapping_shared_input_association,23,random_distance_matched_task_path_union,0.75,0.25,100.12225680206697,31.114819246770313,,2
overlapping_shared_input_association,23,zero_path_input_correct,0.75,0.25,96.4856177803648,23.860259244698096,0.0013766915648342033,2
overlapping_shared_input_association,23,zero_path_input_context_correct,0.75,0.25,96.88926601250338,20.375563752944263,0.0010766634371972372,2
overlapping_shared_input_association,3,trained,0.75,0.25,103.43389613754992,0.0,,2
overlapping_shared_input_association,3,naive_replacement,-0.25,0.25,0.0,103.43389613754992,,2
overlapping_shared_input_association,3,zero_all,0.0,0.25,198.90535604574393,232.73574858918954,,2
overlapping_shared_input_association,3,shuffle_magnitudes,0.25,0.25,150.46189557933167,174.06497197020533,,2
overlapping_shared_input_association,3,anti_training_delta,0.75,0.25,109.78556549795668,38.940580185558225,,2
overlapping_shared_input_association,3,random_matched_full_trace,0.75,0.25,132.45698446317365,94.57516733659747,,2
overlapping_shared_input_association,3,zero_task_path_union,0.75,0.25,101.38639843507906,29.173429300006063,0.0020830533530439457,2
overlapping_shared_input_association,3,zero_all_task_inputs_outgoing,0.25,0.25,89.11252167913092,79.95428128517851,0.02270106231032963,2
overlapping_shared_input_association,3,zero_all_task_targets_incoming,0.0,0.25,96.50054509532373,78.4262118339468,0.04470516903516969,2
overlapping_shared_input_association,3,random_edge_count_matched_task_path_union,0.75,0.25,103.69332536878316,10.823518612105985,0.0020830533530439457,2
overlapping_shared_input_association,3,random_distance_matched_task_path_union,0.75,0.25,104.81682272454906,28.930844117218626,,2
overlapping_shared_input_association,3,zero_path_input_correct,0.75,0.25,102.35729960632672,20.77473721393986,0.0009813634701512362,2
overlapping_shared_input_association,3,zero_path_input_context_correct,0.75,0.25,102.47319588619618,20.481681347345358,0.0011016898828927096,2
overlapping_shared_input_association,19,trained,0.75,0.25,104.58764309333394,0.0,,2
overlapping_shared_input_association,19,naive_replacement,0.1875,0.25,0.0,104.58764309333394,,2
overlapping_shared_input_association,19,zero_all,0.0,0.25,197.65043296897045,232.51442387026674,,2
overlapping_shared_input_association,19,shuffle_magnitudes,0.25,0.25,150.65218508373388,174.8502042531814,,2
overlapping_shared_input_association,19,anti_training_delta,0.75,0.25,110.66266733844975,38.625752409650936,,2
overlapping_shared_input_association,19,random_matched_full_trace,0.75,0.25,133.6778399115451,95.3448107776349,,2
overlapping_shared_input_association,19,zero_task_path_union,0.75,0.25,102.27010690413388,30.803075944034507,0.0022299279141032393,2
overlapping_shared_input_association,19,zero_all_task_inputs_outgoing,0.25,0.25,89.3711676181073,81.4853140672425,0.022697759602207112,2
overlapping_shared_input_association,19,zero_all_task_targets_incoming,0.0,0.25,97.6542308337471,76.7735870975344,0.042562401258885725,2
overlapping_shared_input_association,19,random_edge_count_matched_task_path_union,0.75,0.25,104.88041331265843,11.191177276218193,0.0022299279141032393,2
overlapping_shared_input_association,19,random_distance_matched_task_path_union,0.75,0.25,106.16818961374317,30.522101005478923,,2
overlapping_shared_input_association,19,zero_path_input_correct,0.75,0.25,103.07626673969793,24.67239299514668,0.0013345188778165146,2
overlapping_shared_input_association,19,zero_path_input_context_correct,0.75,0.25,103.79322275085315,18.441868438609855,0.0008954090362867247,2
overlapping_shared_input_association,30,trained,0.75,0.25,93.86005165254481,0.0,,2
overlapping_shared_input_association,30,naive_replacement,0.25,0.25,0.0,93.86005165254481,,2
overlapping_shared_input_association,30,zero_all,-0.03125,0.25,197.82011270583297,226.22586094887652,,2
overlapping_shared_input_association,30,shuffle_magnitudes,0.25,0.25,144.09332803407756,164.56348402487717,,2
overlapping_shared_input_association,30,anti_training_delta,0.75,0.25,99.86565422029136,35.46387642716292,,2
overlapping_shared_input_association,30,random_matched_full_trace,0.75,0.25,121.64457533067642,86.96461257870459,,2
overlapping_shared_input_association,30,zero_task_path_union,0.75,0.25,91.77313469199142,28.01137619929992,0.0018627095548249177,2
overlapping_shared_input_association,30,zero_all_task_inputs_outgoing,0.25,0.25,81.79519449106358,69.99192471936286,0.017201935217711992,2
overlapping_shared_input_association,30,zero_all_task_targets_incoming,-0.03125,0.25,90.09040018185546,71.04236669278016,0.04448000400045005,2
overlapping_shared_input_association,30,random_edge_count_matched_task_path_union,0.75,0.25,94.1714288271883,9.818072194192203,0.0018627095548249177,2
overlapping_shared_input_association,30,random_distance_matched_task_path_union,0.75,0.25,95.65254748067493,27.820123528616065,,2
overlapping_shared_input_association,30,zero_path_input_correct,0.75,0.25,92.66248545887333,20.86006815509107,0.0009610456176319836,2
overlapping_shared_input_association,30,zero_path_input_context_correct,0.75,0.25,92.98215600854212,18.694778766908733,0.0009016639371929342,2
overlapping_shared_input_association,9,trained,0.75,0.25,95.09551994519543,0.0,,2
overlapping_shared_input_association,9,naive_replacement,0.0625,0.25,0.0,95.09551994519543,,2
overlapping_shared_input_association,9,zero_all,0.0,0.25,198.98063186423545,227.99319484215474,,2
overlapping_shared_input_association,9,shuffle_magnitudes,0.25,0.25,145.84209090425117,166.50619965862353,,2
overlapping_shared_input_association,9,anti_training_delta,0.75,0.25,101.40804911210328,36.3922661617722,,2
overlapping_shared_input_association,9,random_matched_full_trace,0.75,0.25,123.18262711952089,88.10015299377281,,2
overlapping_shared_input_association,9,zero_task_path_union,0.75,0.25,93.00026405183068,28.43881187154535,0.0018626804471683195,2
overlapping_shared_input_association,9,zero_all_task_inputs_outgoing,0.25,0.25,82.9065976863321,72.00548603157907,0.018897143160743698,2
overlapping_shared_input_association,9,zero_all_task_targets_incoming,0.0,0.25,91.02448284963806,69.13672386918807,0.042261906622204026,2
overlapping_shared_input_association,9,random_edge_count_matched_task_path_union,0.75,0.25,95.40536715251831,9.603556992252265,0.0018626804471683195,2
overlapping_shared_input_association,9,random_distance_matched_task_path_union,0.75,0.25,96.84908580946174,28.239110560511747,,2
overlapping_shared_input_association,9,zero_path_input_correct,0.75,0.25,93.99177615284533,20.529869201066944,0.0009672812053667699,2
overlapping_shared_input_association,9,zero_path_input_context_correct,0.75,0.25,94.11563654882599,19.67969743802561,0.0008953992418015496,2
overlapping_shared_input_association,26,trained,0.75,0.25,96.24317045014071,0.0,,2
overlapping_shared_input_association,26,naive_replacement,0.1875,0.25,0.0,96.24317045014071,,2
overlapping_shared_input_association,26,zero_all,-0.09375,0.25,198.45015494801308,228.20077127728894,,2
overlapping_shared_input_association,26,shuffle_magnitudes,0.25,0.25,146.0396247964701,167.07830538806232,,2
overlapping_shared_input_association,26,anti_training_delta,0.75,0.25,102.99226965897651,37.36979722102606,,2
overlapping_shared_input_association,26,random_matched_full_trace,0.75,0.25,124.39077170235328,88.93792757433587,,2
overlapping_shared_input_association,26,zero_task_path_union,0.75,0.25,94.31871856362858,29.233306332626288,0.002362747350113215,2
overlapping_shared_input_association,26,zero_all_task_inputs_outgoing,0.25,0.25,83.40472347972252,76.88322861823704,0.023096167880074944,2
overlapping_shared_input_association,26,zero_all_task_targets_incoming,-0.09375,0.25,92.17553558078639,73.48621602652952,0.04650174315123615,2
overlapping_shared_input_association,26,random_edge_count_matched_task_path_union,0.75,0.25,96.60216096849994,11.096182004916797,0.002362747350113215,2
overlapping_shared_input_association,26,random_distance_matched_task_path_union,0.75,0.25,98.07471712254929,29.021454358477563,,2
overlapping_shared_input_association,26,zero_path_input_correct,0.75,0.25,95.44314998374071,19.79160925839518,0.001134493767316266,2
overlapping_shared_input_association,26,zero_path_input_context_correct,0.75,0.25,95.12819587777847,21.514609038980343,0.001228253582796949,2
overlapping_shared_input_association,29,trained,0.75,0.25,95.62705875652301,0.0,,2
overlapping_shared_input_association,29,naive_replacement,-0.25,0.25,0.0,95.62705875652301,,2
overlapping_shared_input_association,29,zero_all,0.0,0.25,197.9863960447166,227.34381003448274,,2
overlapping_shared_input_association,29,shuffle_magnitudes,0.125,0.25,145.37073608190764,166.38044465560387,,2
overlapping_shared_input_association,29,anti_training_delta,0.75,0.25,101.86019920199112,36.51986076361845,,2
overlapping_shared_input_association,29,random_matched_full_trace,0.75,0.25,123.70106103819312,88.36923823305888,,2
overlapping_shared_input_association,29,zero_task_path_union,0.75,0.25,93.04369485469496,31.33393380190459,0.0023377739578856896,2
overlapping_shared_input_association,29,zero_all_task_inputs_outgoing,0.25,0.25,81.71317141359033,76.92628806231356,0.021700980583662148,2
overlapping_shared_input_association,29,zero_all_task_targets_incoming,0.0,0.25,91.55295006792225,73.27183354441792,0.04642887838418565,2
overlapping_shared_input_association,29,random_edge_count_matched_task_path_union,0.75,0.25,95.97119963999684,10.734609006300989,0.0023377739578856896,2
overlapping_shared_input_association,29,random_distance_matched_task_path_union,0.75,0.25,97.96861141336923,31.092693131840164,,2
overlapping_shared_input_association,29,zero_path_input_correct,0.75,0.25,94.32113796647039,22.258299398185788,0.0011501347814196975,2
overlapping_shared_input_association,29,zero_path_input_context_correct,0.75,0.25,94.36729545423643,22.054104275686683,0.001187639176465992,2
overlapping_shared_input_association,2,trained,0.75,0.25,96.11321155526474,0.0,,2
overlapping_shared_input_association,2,naive_replacement,-0.25,0.25,0.0,96.11321155526474,,2
overlapping_shared_input_association,2,zero_all,-0.1875,0.25,197.89014091748976,227.54915327098522,,2
overlapping_shared_input_association,2,shuffle_magnitudes,-0.25,0.25,145.61963379385682,166.96783911068968,,2
overlapping_shared_input_association,2,anti_training_delta,0.75,0.25,101.69916947264078,36.3527572801765,,2
overlapping_shared_input_association,2,random_matched_full_trace,0.75,0.25,124.12929272306562,88.73045196622719,,2
overlapping_shared_input_association,2,zero_task_path_union,0.75,0.25,93.46020297835493,32.27686591967165,0.0025190097728828285,2
overlapping_shared_input_association,2,zero_all_task_inputs_outgoing,0.25,0.25,82.20615414048305,77.58013290612536,0.02180068569571237,2
overlapping_shared_input_association,2,zero_all_task_targets_incoming,-0.1875,0.25,90.77559154603154,74.68740700668107,0.04604693609028431,2
overlapping_shared_input_association,2,random_edge_count_matched_task_path_union,0.75,0.25,96.46924695504666,11.601227253412219,0.0025190097728828285,2
overlapping_shared_input_association,2,random_distance_matched_task_path_union,0.75,0.25,98.60890781163523,32.00859667341333,,2
overlapping_shared_input_association,2,zero_path_input_correct,0.75,0.25,94.47952172744967,25.418066251394634,0.0015454718767872937,2
overlapping_shared_input_association,2,zero_path_input_context_correct,0.75,0.25,95.11140284095669,19.892661502075956,0.0009735378960955348,2
overlapping_shared_input_association,13,trained,0.75,0.25,98.8639914585464,0.0,,2
overlapping_shared_input_association,13,naive_replacement,-0.25,0.25,0.0,98.8639914585464,,2
overlapping_shared_input_association,13,zero_all,-0.21875,0.25,197.93382057371497,229.1901096529026,,2
overlapping_shared_input_association,13,shuffle_magnitudes,-0.1875,0.25,147.34353828102573,169.44529237762978,,2
overlapping_shared_input_association,13,anti_training_delta,0.75,0.25,104.71116083896881,37.117149735130255,,2
overlapping_shared_input_association,13,random_matched_full_trace,0.75,0.25,127.34431980166897,90.89147131230112,,2
overlapping_shared_input_association,13,zero_task_path_union,0.75,0.25,96.3969837291488,32.04346289122179,0.0025611736081920054,2
overlapping_shared_input_association,13,zero_all_task_inputs_outgoing,0.25,0.25,85.60880776214901,77.71910058320782,0.022697404917015787,2
overlapping_shared_input_association,13,zero_all_task_targets_incoming,-0.21875,0.25,93.64895723083141,75.75728823400327,0.04793879435760484,2
overlapping_shared_input_association,13,random_edge_count_matched_task_path_union,0.75,0.25,99.21567257387194,11.887019928242621,0.0025611736081920054,2
overlapping_shared_input_association,13,random_distance_matched_task_path_union,0.75,0.25,101.0702194658638,31.762459487662756,,2
overlapping_shared_input_association,13,zero_path_input_correct,0.75,0.25,97.37649825292101,24.800009502376582,0.001498575649942729,2
overlapping_shared_input_association,13,zero_path_input_context_correct,0.75,0.25,97.89936091309373,20.291452455236897,0.0010625979582492761,2
overlapping_shared_input_association,22,trained,0.75,0.25,95.95125093647334,0.0,,2
overlapping_shared_input_association,22,naive_replacement,-0.25,0.25,0.0,95.95125093647334,,2
overlapping_shared_input_association,22,zero_all,0.0,0.25,197.49192670638317,226.94675053537873,,2
overlapping_shared_input_association,22,shuffle_magnitudes,-0.25,0.25,145.3136187053322,166.49895301108725,,2
overlapping_shared_input_association,22,anti_training_delta,0.75,0.25,101.91033522006978,36.77320407739291,,2
overlapping_shared_input_association,22,random_matched_full_trace,0.75,0.25,123.93493336173412,88.59047649769346,,2
overlapping_shared_input_association,22,zero_task_path_union,0.75,0.25,93.9108085785175,27.93756030591943,0.0019954777505012135,2
overlapping_shared_input_association,22,zero_all_task_inputs_outgoing,0.25,0.25,85.04998502148909,69.78690750364707,0.01839996124679075,2
overlapping_shared_input_association,22,zero_all_task_targets_incoming,0.0,0.25,90.90247129082516,72.1692039895418,0.0450459178650732,2
overlapping_shared_input_association,22,random_edge_count_matched_task_path_union,0.75,0.25,96.26523554465047,10.147076122217731,0.0019954777505012135,2
overlapping_shared_input_association,22,random_distance_matched_task_path_union,0.75,0.25,97.54310801796872,27.740064953415096,,2
overlapping_shared_input_association,22,zero_path_input_correct,0.75,0.25,94.79518422598142,20.767406588801187,0.0010016454487637258,2
overlapping_shared_input_association,22,zero_path_input_context_correct,0.75,0.25,95.07762918640367,18.68748510159412,0.0009938323017374877,2
overlapping_shared_input_association,32,trained,0.75,0.25,96.1325744851622,0.0,,2
overlapping_shared_input_association,32,naive_replacement,-0.1875,0.25,0.0,96.1325744851622,,2
overlapping_shared_input_association,32,zero_all,0.0,0.25,198.48618538779345,228.17399058785142,,2
overlapping_shared_input_association,32,shuffle_magnitudes,0.25,0.25,145.77187719551497,167.0909179494664,,2
overlapping_shared_input_association,32,anti_training_delta,0.75,0.25,102.40912078119777,36.40782165136218,,2
overlapping_shared_input_association,32,random_matched_full_trace,0.75,0.25,124.2545066322986,88.79858505708923,,2
overlapping_shared_input_association,32,zero_task_path_union,0.75,0.25,93.89445223162122,29.846861588067235,0.0021501982213985352,2
overlapping_shared_input_association,32,zero_all_task_inputs_outgoing,0.25,0.25,82.44979141364203,77.06219063474482,0.022098912243472445,2
overlapping_shared_input_association,32,zero_all_task_targets_incoming,0.0,0.25,92.12691036359031,72.3620183872193,0.04455098204365715,2
overlapping_shared_input_association,32,random_edge_count_matched_task_path_union,0.75,0.25,96.44095357962578,10.875607454156546,0.0021501982213985352,2
overlapping_shared_input_association,32,random_distance_matched_task_path_union,0.75,0.25,98.16162816609098,29.62681819272969,,2
overlapping_shared_input_association,32,zero_path_input_correct,0.75,0.25,94.88931417037894,22.059488352422562,0.0011751083302991995,2
overlapping_shared_input_association,32,zero_path_input_context_correct,0.75,0.25,95.15071252122381,20.10507697788239,0.0009750898910993358,2
overlapping_shared_input_association,20,trained,0.75,0.25,97.88290632555751,0.0,,2
overlapping_shared_input_association,20,naive_replacement,-0.25,0.25,0.0,97.88290632555751,,2
overlapping_shared_input_association,20,zero_all,-0.0625,0.25,198.36968287647568,229.08932730129484,,2
overlapping_shared_input_association,20,shuffle_magnitudes,-0.25,0.25,146.8709933078406,168.8221787014543,,2
overlapping_shared_input_association,20,anti_training_delta,0.75,0.25,103.07071410475355,35.660317632328194,,2
overlapping_shared_input_association,20,random_matched_full_trace,0.75,0.25,126.22635889119306,90.12857523206159,,2
overlapping_shared_input_association,20,zero_task_path_union,0.75,0.25,95.89962920413595,27.98040306314677,0.001931467290070133,2
overlapping_shared_input_association,20,zero_all_task_inputs_outgoing,0.25,0.25,84.64745161054657,74.75317204286533,0.019299046142691054,2
overlapping_shared_input_association,20,zero_all_task_targets_incoming,-0.0625,0.25,92.82427770401307,72.68633005855663,0.042315698016026804,2
