protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,50.0,160,3774.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,100.06563726630739,100.06563726630739,313.1812473303082,0.0,313.1812473303082,-2.2558528836572598,9.993450511558422e-12,0.24891785381774015,1.0,0.09740415001205041,2273543.0,0.0,0.0,1.0,0.65625,1.0,0.0,2.0301824699999997,1
b0_chirp_shared_3s_50uA,overlapping_shared_input_association,0.0,chirp,shared,3.0,50.0,160,2590.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,100.06563726630739,100.06563726630739,250.20902108635002,0.0,250.20902108635002,-1.6730255220538712,9.993450511558422e-12,0.3335658196447155,1.0,0.05358984120810494,1465919.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.7486756639999612,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_input_association,-2.0,chirp,correlated,3.0,50.0,160,2117.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,100.06563726630739,100.06563726630739,205.26396551685377,0.0,205.26396551685377,-1.2677776014861255,9.993450511558422e-12,0.4111086049597442,1.0,0.03249435812404431,1117775.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.7104354049999984,1
b0_chirp_correlated_3s_50uA,overlapping_shared_input_association,0.0,chirp,correlated,3.0,50.0,160,1479.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,100.06563726630739,100.06563726630739,118.43127946229421,0.0,118.43127946229421,-0.5426211473701565,9.993450511558422e-12,0.6340574236359742,1.0,0.010538674997518623,673691.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.7147347080000372,1
b-2_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,-2.0,alternating_blue_red,shared,3.0,50.0,160,1039.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,100.06563726630739,100.06563726630739,68.2704653753914,0.0,68.2704653753914,-0.2084021684822488,9.993450511558422e-12,0.8227905273848006,1.0,0.0026192967808776036,435961.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.7008025910000129,1
b0_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,0.0,alternating_blue_red,shared,3.0,50.0,160,1039.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,100.06563726630739,100.06563726630739,68.2704653753914,0.0,68.2704653753914,-0.2084021684822488,9.993450511558422e-12,0.8227905273848006,1.0,0.0026192967808776036,435961.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.5890338550000251,1
b2_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,2.0,alternating_blue_red,shared,3.0,50.0,160,1039.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,100.06563726630739,100.06563726630739,68.2704653753914,0.0,68.2704653753914,-0.2084021684822488,9.993450511558422e-12,0.8227905273848006,1.0,0.0026192967808776036,435961.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.9544495030000917,1
b2_chirp_shared_3s_50uA,overlapping_shared_input_association,2.0,chirp,shared,3.0,50.0,160,1759.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.125,-0.625,-0.625,100.06563726630739,100.06563726630739,160.39619509712728,0.0,160.39619509712728,-0.8792566489847493,9.993450511558422e-12,0.5113036283743907,1.0,0.018857208814769766,896048.0,0.0,0.0,1.0,0.75,1.0,0.0,1.5859718220001469,1
b-2_gated_burst_shared_3s_50uA,overlapping_shared_input_association,-2.0,gated_burst,shared,3.0,50.0,160,1117.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.125,-0.625,-0.625,100.06563726630739,100.06563726630739,160.26250349187427,0.0,160.26250349187427,-0.8823791820198437,9.993450511558422e-12,0.5154734247350559,1.0,0.010843634993565453,707643.0,0.0,0.0,1.0,0.75,1.0,0.0,1.6670247190000396,1
b0_gated_burst_shared_3s_50uA,overlapping_shared_input_association,0.0,gated_burst,shared,3.0,50.0,160,1127.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.125,-0.625,-0.625,100.06563726630739,100.06563726630739,159.891416098827,0.0,159.891416098827,-0.878980944151688,9.993450511558422e-12,0.5162317980743626,1.0,0.01130216940219775,709273.0,0.0,0.0,1.0,0.75,1.0,0.0,1.6178541049999922,1
