task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
overlapping_shared_target_association,19,random_distance_matched_task_path_union,0.7083333333333333,0.35,89.51391282901379,30.674650386381213,,2
overlapping_shared_target_association,19,zero_path_a_shared_correct,0.9583333333333334,0.35,84.7708214692105,24.119587598270186,0.0013345188778165146,2
overlapping_shared_target_association,19,zero_path_b_shared_correct,0.9583333333333334,0.35,85.47700914981756,19.278017496672614,0.0009391637535921841,2
overlapping_shared_target_association,18,trained,1.0,0.35,80.62501902404524,0.0,,2
overlapping_shared_target_association,18,naive_replacement,0.0,0.35,0.0,80.62501902404524,,2
overlapping_shared_target_association,18,zero_all,0.0,0.35,198.0177159334717,219.27896057915163,,2
overlapping_shared_target_association,18,shuffle_magnitudes,0.4375,0.35,136.72203840063176,153.1892947327691,,2
overlapping_shared_target_association,18,anti_training_delta,1.0,0.35,82.56885722734535,27.05616486716541,,2
overlapping_shared_target_association,18,random_matched_full_trace,1.0,0.35,106.36921571022656,76.14938634689302,,2
overlapping_shared_target_association,18,zero_task_path_union,1.0,0.35,78.65652400984669,26.20287236012632,0.001928314818489945,2
overlapping_shared_target_association,18,zero_all_task_inputs_outgoing,0.0,0.35,70.84014223666645,63.97949865376747,0.018598705810103183,2
overlapping_shared_target_association,18,zero_all_task_targets_incoming,0.0,0.35,76.32893813832172,52.90212567454207,0.02205998402967792,2
overlapping_shared_target_association,18,random_edge_count_matched_task_path_union,1.0,0.35,81.03696790400188,9.297184503165246,0.001928314818489945,2
overlapping_shared_target_association,18,random_distance_matched_task_path_union,1.0,0.35,82.9311279805421,26.074839544057312,,2
overlapping_shared_target_association,18,zero_path_a_shared_correct,1.0,0.35,79.73631014188017,17.317065140197304,0.0008516463339359969,2
overlapping_shared_target_association,18,zero_path_b_shared_correct,1.0,0.35,79.5572957490207,19.66493770270415,0.0010766684845539482,2
overlapping_shared_target_association,9,trained,1.0,0.35,76.4955231073262,0.0,,2
overlapping_shared_target_association,9,naive_replacement,0.0,0.35,0.0,76.4955231073262,,2
overlapping_shared_target_association,9,zero_all,0.0,0.35,198.98063186423545,218.1599077410246,,2
overlapping_shared_target_association,9,shuffle_magnitudes,0.0,0.35,135.34292544117258,150.3157623955292,,2
overlapping_shared_target_association,9,anti_training_delta,1.0,0.35,79.4110178780775,26.67665244656816,,2
overlapping_shared_target_association,9,random_matched_full_trace,1.0,0.35,101.5776456544425,72.76304386237891,,2
overlapping_shared_target_association,9,zero_task_path_union,1.0,0.35,73.82930200780156,28.996936023068216,0.0020814516406276857,2
overlapping_shared_target_association,9,zero_all_task_inputs_outgoing,0.0,0.35,65.68587148721969,64.86154645048157,0.018897143160743698,2
overlapping_shared_target_association,9,zero_all_task_targets_incoming,0.0,0.35,71.82745787940577,52.25652622874322,0.02023633539499139,2
overlapping_shared_target_association,9,random_edge_count_matched_task_path_union,1.0,0.35,76.91793764316189,10.027066365081694,0.0020814516406276857,2
overlapping_shared_target_association,9,random_distance_matched_task_path_union,1.0,0.35,79.89802230665002,28.850944407573188,,2
overlapping_shared_target_association,9,zero_path_a_shared_correct,1.0,0.35,75.25415633012558,19.87304129827344,0.0009672812053667699,2
overlapping_shared_target_association,9,zero_path_b_shared_correct,1.0,0.35,75.09422644560414,21.115978032831666,0.001114170435260916,2
