task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
overlapping_shared_target_association,30,axis,0.9333,0.0,0.35,5.0213285496336715,70.26095855132093
overlapping_shared_target_association,30,random,0.9333,1.0,0.35,97.26721521898969,67.3922669194462
overlapping_shared_target_association,30,axis,1.0,0.0,0.35,3.819746074373115e-15,75.2822871009546
overlapping_shared_target_association,30,random,1.0,1.0,0.35,100.02335997504834,71.70590912971542
overlapping_shared_target_association,23,axis,0.0,1.0,0.35,81.5828347352768,0.0
overlapping_shared_target_association,23,random,0.0,1.0,0.35,81.5828347352768,0.0
overlapping_shared_target_association,23,axis,0.0667,1.0,0.35,76.14125965843385,5.441575076842963
overlapping_shared_target_association,23,random,0.0667,1.0,0.35,81.38964252379718,5.4201205676549105
overlapping_shared_target_association,23,axis,0.1333,1.0,0.35,70.7078428650644,10.8749918702124
overlapping_shared_target_association,23,random,0.1333,1.0,0.35,81.54107163683938,10.82915427450228
overlapping_shared_target_association,23,axis,0.2,1.0,0.35,65.26626778822146,16.316566947055364
overlapping_shared_target_association,23,random,0.2,1.0,0.35,82.042113001054,16.245922963156534
overlapping_shared_target_association,23,axis,0.2667,1.0,0.35,59.82469271137849,21.758142023898326
overlapping_shared_target_association,23,random,0.2667,1.0,0.35,82.888366484927,21.66084805782613
overlapping_shared_target_association,23,axis,0.3333,1.0,0.35,54.39127591800905,27.191558817267758
overlapping_shared_target_association,23,random,0.3333,1.0,0.35,84.06504059414631,27.05508354505921
overlapping_shared_target_association,23,axis,0.4,1.0,0.35,48.949700841166084,32.63313389411073
overlapping_shared_target_association,23,random,0.4,1.0,0.35,85.55210281025677,32.42362180886388
overlapping_shared_target_association,23,axis,0.4667,1.0,0.35,43.50812576432312,38.07470897095369
overlapping_shared_target_association,23,random,0.4667,1.0,0.35,87.31548155888882,37.73393772756053
overlapping_shared_target_association,23,axis,0.5333,1.0,0.35,38.07470897095369,43.50812576432312
overlapping_shared_target_association,23,random,0.5333,1.0,0.35,89.31931030662736,42.96418059794324
overlapping_shared_target_association,23,axis,0.6,1.0,0.35,32.63313389411073,48.949700841166084
overlapping_shared_target_association,23,random,0.6,1.0,0.35,91.53460445985924,48.11668076023709
overlapping_shared_target_association,23,axis,0.6667,1.0,0.35,27.19155881726776,54.39127591800905
overlapping_shared_target_association,23,random,0.6667,1.0,0.35,93.9250819578451,53.17469718818126
overlapping_shared_target_association,23,axis,0.7333,0.625,0.35,21.75814202389833,59.824692711378475
overlapping_shared_target_association,23,random,0.7333,1.0,0.35,96.45835346313224,58.129863439241646
overlapping_shared_target_association,23,axis,0.8,0.5,0.35,16.31656694705536,65.26626778822146
overlapping_shared_target_association,23,random,0.8,1.0,0.35,99.11345647870058,62.9922971407061
overlapping_shared_target_association,23,axis,0.8667,0.0,0.35,10.874991870212398,70.7078428650644
overlapping_shared_target_association,23,random,0.8667,1.0,0.35,101.86438854776573,67.75619151632206
overlapping_shared_target_association,23,axis,0.9333,0.0,0.35,5.4415750768429625,76.14125965843385
overlapping_shared_target_association,23,random,0.9333,1.0,0.35,104.68621417287001,72.41559517965031
overlapping_shared_target_association,23,axis,1.0,0.0,0.35,4.130711360322664e-15,81.5828347352768
overlapping_shared_target_association,23,random,1.0,1.0,0.35,107.56889782126764,76.98430709689245
overlapping_shared_target_association,19,axis,0.0,0.9583333333333334,0.35,86.48764309453098,0.0
overlapping_shared_target_association,19,random,0.0,0.9583333333333334,0.35,86.48764309453098,0.0
overlapping_shared_target_association,19,axis,0.0667,1.0,0.35,80.71891730012575,5.768725794405216
overlapping_shared_target_association,19,random,0.0667,0.9583333333333334,0.35,86.26023349845876,5.742112192564122
overlapping_shared_target_association,19,axis,0.1333,1.0,0.35,74.95884027003,11.528802824500978
overlapping_shared_target_association,19,random,0.1333,0.9583333333333334,0.35,86.39266493702439,11.471876699753398
overlapping_shared_target_association,19,axis,0.2,0.9166666666666666,0.35,69.19011447562478,17.2975286189062
overlapping_shared_target_association,19,random,0.2,0.9583333333333334,0.35,86.89419105671962,17.2101978597544
overlapping_shared_target_association,19,axis,0.2667,0.75,0.35,63.42138868121957,23.066254413311412
overlapping_shared_target_association,19,random,0.2667,0.9583333333333334,0.35,87.76154809850628,22.945878499339212
overlapping_shared_target_association,19,axis,0.3333,0.6666666666666667,0.35,57.66131165112381,28.82633144340717
overlapping_shared_target_association,19,random,0.3333,0.9583333333333334,0.35,88.97783618854301,28.65381189670086
overlapping_shared_target_association,19,axis,0.4,0.6666666666666667,0.35,51.89258585671858,34.5950572378124
overlapping_shared_target_association,19,random,0.4,0.9583333333333334,0.35,90.51983771439411,34.32521966864902
overlapping_shared_target_association,19,axis,0.4667,0.6666666666666667,0.35,46.12386006231337,40.363783032217604
overlapping_shared_target_association,19,random,0.4667,1.0,0.35,92.35292591656152,39.92941739888876
overlapping_shared_target_association,19,axis,0.5333,0.6666666666666667,0.35,40.363783032217604,46.12386006231337
overlapping_shared_target_association,19,random,0.5333,1.0,0.35,94.43331971995507,45.43517842880228
overlapping_shared_target_association,19,axis,0.6,0.6666666666666667,0.35,34.5950572378124,51.89258585671858
overlapping_shared_target_association,19,random,0.6,1.0,0.35,96.72991891994891,50.84866628676222
overlapping_shared_target_association,19,axis,0.6667,0.6666666666666667,0.35,28.82633144340718,57.66131165112381
overlapping_shared_target_association,19,random,0.6667,1.0,0.35,99.20571215626754,56.15529585962036
overlapping_shared_target_association,19,axis,0.7333,0.6666666666666667,0.35,23.066254413311416,63.42138868121956
