task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
conditioned_electrode_association,7,anti_training_delta,1.0,0.4,63.6236498718606,23.33768742352451,,1
conditioned_electrode_association,7,random_matched_full_trace,1.0,0.4,80.61806579937796,57.96779798290743,,1
conditioned_electrode_association,7,zero_task_path_union,1.0,0.4,57.65438320077972,20.895119916088134,0.0010501214202892,1
conditioned_electrode_association,7,zero_all_task_inputs_outgoing,0.0,0.4,51.03841183975721,48.76775391315452,0.0099995937030219,1
conditioned_electrode_association,7,zero_all_task_targets_incoming,0.0,0.4,58.77303551757193,44.25242292368635,0.0206445745289299,1
conditioned_electrode_association,7,random_edge_count_matched_task_path_union,1.0,0.4,59.822095687996715,7.00168162634932,0.0010501214202892,1
conditioned_electrode_association,7,random_distance_matched_task_path_union,1.0,0.4,62.00305106682664,20.842457153891527,,1
conditioned_electrode_association,7,zero_path_a_to_b,1.0,0.4,57.65438320077972,20.895119916088134,0.0010501214202892,1
conditioned_electrode_association,21,trained,1.0,0.4,64.71703992809562,0.0,,1
conditioned_electrode_association,21,naive_replacement,0.0,0.4,0.0,64.71703992809562,,1
conditioned_electrode_association,21,zero_all,0.0,0.4,198.4164465083256,212.41077061421495,,1
conditioned_electrode_association,21,shuffle_magnitudes,0.0,0.4,128.7361887261484,140.31356523470387,,1
conditioned_electrode_association,21,anti_training_delta,1.0,0.4,70.30574479899403,25.824089255752963,,1
conditioned_electrode_association,21,random_matched_full_trace,1.0,0.4,87.26448633152542,62.641416075599544,,1
conditioned_electrode_association,21,zero_task_path_union,1.0,0.4,62.48407932802199,23.849677349153215,0.0013532857026771,1
conditioned_electrode_association,21,zero_all_task_inputs_outgoing,0.0,0.4,55.597129593513465,51.99150006485777,0.010799719966746,1
conditioned_electrode_association,21,zero_all_task_targets_incoming,0.0,0.4,62.846747436662405,47.880832968598725,0.0226151855532844,1
conditioned_electrode_association,21,random_edge_count_matched_task_path_union,1.0,0.4,65.08548849912611,7.908394874535713,0.0013532857026771,1
conditioned_electrode_association,21,random_distance_matched_task_path_union,1.0,0.4,67.67988915892428,23.77758900482642,,1
conditioned_electrode_association,21,zero_path_a_to_b,1.0,0.4,62.48407932802199,23.849677349153215,0.0013532857026771,1
conditioned_electrode_association,19,trained,1.0,0.4,66.86407162103032,0.0,,1
conditioned_electrode_association,19,naive_replacement,0.0,0.4,0.0,66.86407162103032,,1
conditioned_electrode_association,19,zero_all,0.0,0.4,197.65043296897045,212.65103847918212,,1
conditioned_electrode_association,19,shuffle_magnitudes,0.0,0.4,129.29810997691823,141.60269588268443,,1
conditioned_electrode_association,19,anti_training_delta,1.0,0.4,71.56492125349348,25.30460106742112,,1
conditioned_electrode_association,19,random_matched_full_trace,1.0,0.4,89.88123742973235,64.45087391366965,,1
conditioned_electrode_association,19,zero_task_path_union,1.0,0.4,64.58212302272776,24.277207996519,0.0013345188778165,1
conditioned_electrode_association,19,zero_all_task_inputs_outgoing,0.0,0.4,55.76951199334658,56.38332875716373,0.0117981469877221,1
conditioned_electrode_association,19,zero_all_task_targets_incoming,0.0,0.4,64.09138472043924,49.98590642071374,0.022103945581633,1
conditioned_electrode_association,19,random_edge_count_matched_task_path_union,1.0,0.4,67.21973046034488,7.723130034946533,0.0013345188778165,1
conditioned_electrode_association,19,random_distance_matched_task_path_union,1.0,0.4,69.7746189698409,24.194228908266687,,1
conditioned_electrode_association,19,zero_path_a_to_b,1.0,0.4,64.58212302272776,24.277207996519,0.0013345188778165,1
conditioned_electrode_association,29,trained,1.0,0.4,60.458387354218,0.0,,1
conditioned_electrode_association,29,naive_replacement,0.0,0.4,0.0,60.458387354218,,1
conditioned_electrode_association,29,zero_all,0.0,0.4,197.9863960447166,210.1985461901388,,1
conditioned_electrode_association,29,shuffle_magnitudes,0.0,0.4,126.7324046203438,137.03079781270145,,1
