protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_target_association,-2.0,chirp,shared,3.0,50.0,160,3757.0,0.0,1.0,1.0,80.0,18.0,18.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.78458647947797,78.78458647947797,310.71136746339465,0.0,310.71136746339465,-3.0527046711307397,1.2692846773632027e-11,0.20969745248712254,1.0,0.0646074509101041,2230424.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.1137075240000058,1
b0_chirp_shared_3s_50uA,overlapping_shared_target_association,0.0,chirp,shared,3.0,50.0,160,2630.0,0.0,1.0,1.0,80.0,18.0,18.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.78458647947797,78.78458647947797,258.5850765670944,0.0,258.5850765670944,-2.4207504210631137,1.2692846773632027e-11,0.26549487268260674,1.0,0.03558116004140867,1462074.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.0140972529999885,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_target_association,-2.0,chirp,correlated,3.0,50.0,160,2245.0,0.0,1.0,1.0,80.0,18.0,18.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.78458647947797,78.78458647947797,210.53777898735152,0.0,210.53777898735152,-1.845856281039477,1.2692846773632027e-11,0.33141088677554564,1.0,0.02120328938372288,1163466.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.068886759999998,1
b2_chirp_shared_3s_50uA,overlapping_shared_target_association,2.0,chirp,shared,3.0,50.0,160,1697.0,0.0,1.0,1.0,80.0,18.0,18.0,1.0,0.625,1.0,-0.375,0.375,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.78458647947797,78.78458647947797,144.7741325545,0.0,144.7741325545,-1.0895626054139318,1.2692846773632027e-11,0.46895778759282414,1.0,0.005241059716887659,828088.0,0.0,0.0,1.0,0.625,1.0,1.0,0.9575163380000049,1
b2_chirp_correlated_3s_50uA,overlapping_shared_target_association,2.0,chirp,correlated,3.0,50.0,160,1031.0,0.0,1.0,1.0,80.0,18.0,18.0,1.0,0.9166666666666666,1.0,-0.08333333333333337,0.08333333333333337,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.78458647947797,78.78458647947797,70.67793525480153,0.0,70.67793525480153,-0.34693816523067134,1.2692846773632027e-11,0.7430436115504876,1.0,-0.004723786187261614,432113.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,0.9546243049999248,1
b2_static_correlated_3s_50uA,overlapping_shared_target_association,2.0,static,correlated,3.0,50.0,160,356.0,0.0,1.0,1.0,80.0,18.0,18.0,1.0,0.9166666666666666,1.0,-0.08333333333333337,0.08333333333333337,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.78458647947797,78.78458647947797,20.907535500907812,0.0,20.907535500907812,-0.03772027560439306,1.2692846773632027e-11,0.9665865769671265,1.0,-0.003219484363807585,78125.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,0.9373548450000726,1
b0_chirp_correlated_3s_50uA,overlapping_shared_target_association,0.0,chirp,correlated,3.0,50.0,160,1500.0,0.0,1.0,1.0,80.0,18.0,18.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.78458647947797,78.78458647947797,113.9272347562309,0.0,113.9272347562309,-0.7587347216009663,1.2692846773632027e-11,0.563475992841923,1.0,-0.0010292288997853511,682232.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,0.9356654300000855,1
b-2_static_shared_3s_50uA,overlapping_shared_target_association,-2.0,static,shared,3.0,50.0,160,1497.0,0.0,1.0,1.0,80.0,18.0,18.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.78458647947797,78.78458647947797,90.87985480023143,0.0,90.87985480023143,-0.5247772091824494,1.2692846773632027e-11,0.6506417705784052,1.0,0.002835212696596087,655162.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,0.948491782000005,1
b-2_epoch_pause_shared_3s_50uA,overlapping_shared_target_association,-2.0,epoch_pause,shared,3.0,50.0,160,1093.0,0.0,1.0,1.0,80.0,18.0,18.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.78458647947797,78.78458647947797,75.37912081254167,0.0,75.37912081254167,-0.3844596440227954,1.2692846773632027e-11,0.72002180771723,1.0,-0.0006550759483428677,508995.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.001390167000011,1
b0_static_shared_3s_50uA,overlapping_shared_target_association,0.0,static,shared,3.0,50.0,160,961.0,0.0,1.0,1.0,80.0,18.0,18.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.78458647947797,78.78458647947797,49.16424162094324,0.0,49.16424162094324,-0.1826028999640752,1.2692846773632027e-11,0.8496928166791963,1.0,-0.004565743580019722,326353.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,0.9502763579999964,1
