protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates,task_output_dir
b-2_static_shared_3s_10uA,conditioned_electrode_association,-2.0,static,shared,3.0,10.0,160,1546.4,0.0,1.0,1.0,80.0,24.2,24.2,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,60.40382134992995,60.40382134992995,0.0992476062954706,0.0,0.0992476062954706,-2.3493693767973055e-06,1.6569212668571255e-11,0.9999976373103308,1.0,0.0,32.8,0.0,0.0,1.0,1.0,1.0,1.0,0.2020432416000403,5,experiments/snn_reset/results/final_task_calibration_20260619T221712Z/conditioned_electrode_association
b-2_static_shared_3s_10uA,multi_association_mapping,-2.0,static,shared,3.0,10.0,160,1546.4,-0.0833333333333333,0.8979166666666666,0.98125,80.0,18.6,18.6,1.0,0.8958333333333334,0.9,-0.0041666666666666,0.0041666666666666,0.3,0.4,0.0,0.0,-0.0833333333333333,-0.98125,-0.9833333333333334,111.40819247639648,111.40819247639648,0.1014811611447186,0.0,0.1014811611447186,-6.958022853664758e-07,8.977041332514089e-12,0.9999992405109877,1.0,4.96819587943608e-08,32.8,0.0,0.0,1.0,0.8958333333333334,1.0,1.0,1.9837671169982056,5,experiments/snn_reset/results/final_task_calibration_20260619T221712Z/multi_association_mapping
b-2_static_shared_3s_10uA,overlapping_shared_input_association,-2.0,static,shared,3.0,10.0,160,1546.4,-0.25,0.75,1.0,80.0,8.8,8.8,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.25,-1.0,-1.0,97.76886429711814,97.76886429711814,0.1067532292433607,0.0,0.1067532292433607,1.2954806082543514e-06,1.02384545286327e-11,0.9999989623990628,1.0,2.3170348267414472e-06,34.2,0.0,0.0,1.0,0.75,1.0,1.0,0.6922903667989886,5,experiments/snn_reset/results/final_task_calibration_20260619T221712Z/overlapping_shared_input_association
b-2_static_shared_3s_10uA,overlapping_shared_target_association,-2.0,static,shared,3.0,10.0,160,1546.4,0.0,1.0,1.0,80.0,19.6,19.6,1.0,1.0,1.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-1.0,-1.0,80.54340615860016,80.54340615860016,0.101613063141701,0.0,0.101613063141701,-8.368439761374802e-07,1.2426792928010855e-11,0.9999985544610308,1.0,5.939651497554671e-07,32.6,0.0,0.0,1.0,1.0,1.0,1.0,0.5540129084052751,5,experiments/snn_reset/results/final_task_calibration_20260619T221712Z/overlapping_shared_target_association
b-2_static_shared_3s_10uA,pattern_discrimination,-2.0,static,shared,3.0,10.0,160,1546.4,0.0,1.0,1.0,80.0,22.6,22.6,1.0,1.0,1.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-1.0,-1.0,84.8660605444826,84.8660605444826,0.1021182126564578,0.0,0.1021182126564578,-7.849068081933197e-07,1.1791723153464772e-11,0.999998695869999,1.0,5.04566957387805e-07,32.8,0.0,0.0,1.0,1.0,1.0,1.0,0.4498400917975232,5,experiments/snn_reset/results/final_task_calibration_20260619T221712Z/pattern_discrimination
b-2_static_shared_3s_10uA,xor_electrode_classification,-2.0,static,shared,3.0,10.0,160,1546.4,-0.2,0.6,0.8,80.0,9.8,9.8,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.2,-0.8,-0.8,105.1314129005996,105.1314129005996,0.1003078461683867,0.0,0.1003078461683867,-1.8181188643495719e-07,9.518008603492944e-12,0.9999992079907508,1.0,5.964867375017117e-07,34.8,0.0,0.0,1.0,0.6,1.0,1.0,1.1005874749971554,5,experiments/snn_reset/results/final_task_calibration_20260619T221712Z/xor_electrode_classification
