task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
xor_electrode_classification,19,zero_task_path_union,0.6,0.25,109.13684220063422,37.44854251613043,0.0031690916676954234,3
xor_electrode_classification,19,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,96.54207207524716,84.43338624399829,0.022697759602207112,3
xor_electrode_classification,19,zero_all_task_targets_incoming,0.0,0.25,104.19127365311763,79.46601411739336,0.042562401258885725,3
xor_electrode_classification,19,random_edge_count_matched_task_path_union,0.6,0.25,112.71263281086287,13.03355756508482,0.0031690916676954234,3
xor_electrode_classification,19,random_distance_matched_task_path_union,0.6,0.25,114.56611775483877,36.94099702823887,,3
xor_electrode_classification,19,zero_path_a_xor_correct,0.6,0.25,110.93503804938001,24.690420058067478,0.0013345188778165146,3
xor_electrode_classification,19,zero_path_b_xor_correct,0.6,0.25,111.49233378844657,19.866455968014996,0.0009391637535921841,3
xor_electrode_classification,19,zero_path_a_b_conjunction_correct,0.6,0.25,111.42661361107906,19.952454014720328,0.0008954090362867247,3
xor_electrode_classification,17,trained,0.6,0.25,110.15135639769632,0.0,,3
xor_electrode_classification,17,naive_replacement,-0.11666666666666668,0.25,0.0,110.15135639769632,,3
xor_electrode_classification,17,zero_all,0.0,0.25,197.09352504282393,235.3180221252509,,3
xor_electrode_classification,17,shuffle_magnitudes,-0.11666666666666668,0.25,153.88788034201065,180.09730784936812,,3
xor_electrode_classification,17,anti_training_delta,0.6,0.25,113.20639093695858,37.593431218008945,,3
xor_electrode_classification,17,random_matched_full_trace,0.6,0.25,139.4812108049209,99.49494173607815,,3
xor_electrode_classification,17,zero_task_path_union,0.6,0.25,107.01122269070704,36.88848754865289,0.0031440545802874655,3
xor_electrode_classification,17,zero_all_task_inputs_outgoing,0.2583333333333333,0.25,96.01438809342997,80.43581695691869,0.021300500986033023,3
xor_electrode_classification,17,zero_all_task_targets_incoming,0.0,0.25,101.84876907569769,79.28168616844533,0.044755898227640804,3
xor_electrode_classification,17,random_edge_count_matched_task_path_union,0.6,0.25,110.52553259479858,13.357679897459793,0.0031440545802874655,3
xor_electrode_classification,17,random_distance_matched_task_path_union,0.6,0.25,112.43532970781726,36.41998208619773,,3
xor_electrode_classification,17,zero_path_a_xor_correct,0.6,0.25,109.14205064325594,21.43678444606414,0.0010797921048601583,3
xor_electrode_classification,17,zero_path_b_xor_correct,0.6,0.25,109.02523057253634,21.9744791798863,0.0011188583894064738,3
xor_electrode_classification,17,zero_path_a_b_conjunction_correct,0.6,0.25,109.17672047765022,20.453533949243234,0.0009454040860208333,3
xor_electrode_classification,30,trained,0.6,0.25,101.24037099804067,0.0,,3
xor_electrode_classification,30,naive_replacement,0.1333333333333333,0.25,0.0,101.24037099804067,,3
xor_electrode_classification,30,zero_all,-0.025,0.25,197.82011270583297,230.41087770679013,,3
xor_electrode_classification,30,shuffle_magnitudes,0.1333333333333333,0.25,148.6336457991861,171.92562284664072,,3
xor_electrode_classification,30,anti_training_delta,0.6,0.25,104.61855029051995,35.163812071402035,,3
xor_electrode_classification,30,random_matched_full_trace,0.6,0.25,129.8258863859726,92.682943715414,,3
xor_electrode_classification,30,zero_task_path_union,0.6,0.25,98.27435228981784,34.49421336670536,0.002797189683839432,3
xor_electrode_classification,30,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,88.4999228323406,73.03217100534897,0.017201935217711992,3
xor_electrode_classification,30,zero_all_task_targets_incoming,-0.025,0.25,95.91727336945031,73.70363616093853,0.04448000400045005,3
xor_electrode_classification,30,random_edge_count_matched_task_path_union,0.6,0.25,101.6008406113707,12.319564494765793,0.002797189683839432,3
xor_electrode_classification,30,random_distance_matched_task_path_union,0.6,0.25,103.75300705138343,34.14574782695101,,3
xor_electrode_classification,30,zero_path_a_xor_correct,0.6,0.25,100.12765634734154,20.87922268996281,0.0009610456176319836,3
xor_electrode_classification,30,zero_path_b_xor_correct,0.6,0.25,100.28823214356201,19.642031088148727,0.0009344801290145141,3
xor_electrode_classification,30,zero_path_a_b_conjunction_correct,0.6,0.25,100.36830518412044,19.185917501723388,0.0009016639371929342,3
xor_electrode_classification,12,trained,0.6,0.25,112.30597613285327,0.0,,3
xor_electrode_classification,12,naive_replacement,0.1333333333333333,0.25,0.0,112.30597613285327,,3
