task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
pattern_discrimination,2,random,0.3333,1.0,0.35,85.97115175637722,27.684345641874383
pattern_discrimination,2,axis,0.4,1.0,0.35,50.09782442475221,33.39854961650147
pattern_discrimination,2,random,0.4,1.0,0.35,87.4748123817477,33.17293019895492
pattern_discrimination,2,axis,0.4667,1.0,0.35,44.52861627620059,38.96775776505309
pattern_discrimination,2,random,0.4667,1.0,0.35,89.25822311252057,38.59709234401832
pattern_discrimination,2,axis,0.5333,1.0,0.35,38.96775776505309,44.52861627620059
pattern_discrimination,2,random,0.5333,1.0,0.35,91.2833287426075,43.93160800090853
pattern_discrimination,2,axis,0.6,1.0,0.35,33.39854961650147,50.09782442475221
pattern_discrimination,2,random,0.6,1.0,0.35,93.52038335444887,49.18215139934862
pattern_discrimination,2,axis,0.6667,0.5,0.35,27.829341467949853,55.66703257330382
pattern_discrimination,2,random,0.6667,1.0,0.35,95.93591270869751,54.33852058254393
pattern_discrimination,2,axis,0.7333,0.125,0.35,22.268482956802362,61.227891084451315
pattern_discrimination,2,random,0.7333,1.0,0.35,98.4956852960076,59.388761296615975
pattern_discrimination,2,axis,0.8,0.0,0.35,16.69927480825073,66.79709923300294
pattern_discrimination,2,random,0.8,1.0,0.35,101.17782812611797,64.34149565130328
pattern_discrimination,2,axis,0.8667,0.0,0.35,11.130066659699112,72.36630738155456
pattern_discrimination,2,random,0.8667,1.0,0.35,103.9564185983506,69.19246278416196
pattern_discrimination,2,axis,0.9333,0.0,0.35,5.569208148551619,77.92716589270205
pattern_discrimination,2,random,0.9333,1.0,0.35,106.81027088680793,73.93998415729304
pattern_discrimination,2,axis,1.0,0.0,0.35,4.212771586204073e-15,83.49637404125369
pattern_discrimination,2,random,1.0,1.0,0.35,109.7296114193629,78.59890430245984
pattern_discrimination,31,axis,0.0,1.0,0.35,84.54268271070761,0.0
pattern_discrimination,31,random,0.0,1.0,0.35,84.54268271070761,0.0
pattern_discrimination,31,axis,0.0667,1.0,0.35,78.9036857739034,5.6389969368041974
pattern_discrimination,31,random,0.0667,1.0,0.35,84.33239832456725,5.6159509302381245
pattern_discrimination,31,axis,0.1333,1.0,0.35,73.27314310537028,11.269539605337327
pattern_discrimination,31,random,0.1333,1.0,0.35,84.47499700616059,11.217863689851905
pattern_discrimination,31,axis,0.2,1.0,0.35,67.63414616856609,16.908536542141523
pattern_discrimination,31,random,0.2,1.0,0.35,84.97319742653404,16.82737902918281
pattern_discrimination,31,axis,0.2667,1.0,0.35,61.995149231761886,22.547533478945716
pattern_discrimination,31,random,0.2667,1.0,0.35,85.82746740420498,22.435258886728224
pattern_discrimination,31,axis,0.3333,1.0,0.35,56.364606563228776,28.178076147478844
pattern_discrimination,31,random,0.3333,1.0,0.35,87.02172766684045,28.020279802998942
pattern_discrimination,31,axis,0.4,1.0,0.35,50.725609626424564,33.817073084283045
pattern_discrimination,31,random,0.4,1.0,0.35,88.53426480933813,33.57385538740545
pattern_discrimination,31,axis,0.4667,1.0,0.35,45.08661268962037,39.45607002108724
pattern_discrimination,31,random,0.4667,1.0,0.35,90.33177023341773,39.065877383700446
pattern_discrimination,31,axis,0.5333,1.0,0.35,39.45607002108724,45.08661268962037
pattern_discrimination,31,random,0.5333,1.0,0.35,92.37353102945832,44.4655237572784
pattern_discrimination,31,axis,0.6,1.0,0.35,33.817073084283045,50.725609626424564
pattern_discrimination,31,random,0.6,1.0,0.35,94.62863596255275,49.77637123316462
pattern_discrimination,31,axis,0.6667,1.0,0.35,28.178076147478848,56.36460656322877
pattern_discrimination,31,random,0.6667,1.0,0.35,97.05867702632584,54.98230223849774
pattern_discrimination,31,axis,0.7333,1.0,0.35,22.547533478945724,61.995149231761886
pattern_discrimination,31,random,0.7333,1.0,0.35,99.6305256529894,60.074402444423605
pattern_discrimination,31,axis,0.8,0.0,0.35,16.90853654214152,67.63414616856609
pattern_discrimination,31,random,0.8,1.0,0.35,102.32671754277362,65.07029400382892
pattern_discrimination,31,axis,0.8667,0.0,0.35,11.269539605337323,73.2731431053703
pattern_discrimination,31,random,0.8667,1.0,0.35,105.11959569610212,69.9621957750879
pattern_discrimination,31,axis,0.9333,0.0,0.35,5.638996936804197,78.9036857739034
pattern_discrimination,31,random,0.9333,1.0,0.35,107.98310754528153,74.7427800816384
pattern_discrimination,31,axis,1.0,0.0,0.35,4.229493480601662e-15,84.54268271070761
pattern_discrimination,31,random,1.0,1.0,0.35,110.91168378706513,79.43339878201995
pattern_discrimination,3,axis,0.0,1.0,0.35,88.61934937525955,0.0
pattern_discrimination,3,random,0.0,1.0,0.35,88.61934937525955,0.0
