protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,multi_association_mapping,-2.0,chirp,shared,3.0,50.0,160,3868.0,-0.08333333333333333,0.9166666666666666,1.0,80.0,26.0,26.0,1.0,0.65625,0.9166666666666666,-0.26041666666666663,0.26041666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-1.0,-1.0,112.85491756972037,112.85491756972037,315.194729403137,0.0,315.194729403137,-1.9394241776607202,8.8609120041383e-12,0.2841977059107284,1.0,0.08009314742420473,2464228.0,0.0,0.0,1.0,0.65625,1.0,1.0,3.7160032480001064,1
b-2_chirp_correlated_3s_50uA,multi_association_mapping,-2.0,chirp,correlated,3.0,50.0,160,2220.0,-0.08333333333333333,0.9166666666666666,1.0,80.0,26.0,26.0,1.0,0.65625,0.9166666666666666,-0.26041666666666663,0.26041666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-1.0,-1.0,112.85491756972037,112.85491756972037,220.83968322468579,0.0,220.83968322468579,-1.189652829062568,8.8609120041383e-12,0.4320276247497896,1.0,0.017333190604408646,1205958.0,0.0,0.0,1.0,0.65625,1.0,1.0,3.4257475320000594,1
b-2_epoch_pause_shared_3s_50uA,multi_association_mapping,-2.0,epoch_pause,shared,3.0,50.0,160,1246.0,-0.08333333333333333,0.9166666666666666,1.0,80.0,26.0,26.0,1.0,0.65625,0.9166666666666666,-0.26041666666666663,0.26041666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-1.0,-1.0,112.85491756972037,112.85491756972037,105.25618829719834,0.0,105.25618829719834,-0.3764575723162926,8.8609120041383e-12,0.7295684934283705,1.0,-0.012382776032516538,632868.0,0.0,0.0,1.0,0.65625,1.0,1.0,3.2908499090003716,1
b0_chirp_shared_3s_50uA,multi_association_mapping,0.0,chirp,shared,3.0,50.0,160,2763.0,-0.08333333333333333,0.9166666666666666,1.0,80.0,26.0,26.0,1.0,0.6666666666666667,0.9166666666666666,-0.2499999999999999,0.2499999999999999,0.3,1.0,0.0,0.0,-0.08333333333333333,-1.0,-1.0,112.85491756972037,112.85491756972037,263.7938168201134,0.0,263.7938168201134,-1.5276471545869597,8.8609120041383e-12,0.35900700416896375,1.0,0.03735875301917946,1639124.0,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,3.375697593000041,1
b2_chirp_shared_3s_50uA,multi_association_mapping,2.0,chirp,shared,3.0,50.0,160,1762.0,-0.08333333333333333,0.9166666666666666,1.0,80.0,26.0,26.0,1.0,0.6770833333333333,0.9166666666666666,-0.23958333333333337,0.23958333333333337,0.3,1.0,0.0,0.0,-0.08333333333333333,-1.0,-1.0,112.85491756972037,112.85491756972037,168.80444382274086,0.0,168.80444382274086,-0.8042862054749111,8.8609120041383e-12,0.548978141112543,1.0,-0.009067781434795176,930323.0,0.0,0.0,1.0,0.6770833333333333,1.0,1.0,3.3219485199997507,1
b0_chirp_correlated_3s_50uA,multi_association_mapping,0.0,chirp,correlated,3.0,50.0,160,1448.0,-0.08333333333333333,0.9166666666666666,1.0,80.0,26.0,26.0,1.0,0.6770833333333333,0.9166666666666666,-0.23958333333333337,0.23958333333333337,0.3,1.0,0.0,0.0,-0.08333333333333333,-1.0,-1.0,112.85491756972037,112.85491756972037,115.53919071682384,0.0,115.53919071682384,-0.4429188472037531,8.8609120041383e-12,0.6981258894135893,1.0,-0.016939364962154143,664206.0,0.0,0.0,1.0,0.6770833333333333,1.0,1.0,3.305328731999907,1
b0_gated_burst_shared_3s_50uA,multi_association_mapping,0.0,gated_burst,shared,3.0,50.0,160,1017.0,-0.08333333333333333,0.9166666666666666,1.0,80.0,26.0,26.0,1.0,0.75,0.9166666666666666,-0.16666666666666663,0.16666666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-1.0,-1.0,112.85491756972037,112.85491756972037,143.77172687236003,0.0,143.77172687236003,-0.6324868854754515,8.8609120041383e-12,0.6172793325534665,1.0,-0.0210301044041455,650293.0,0.0,0.0,1.0,0.75,1.0,1.0,3.2389041699998415,1
b-2_gated_burst_shared_3s_50uA,multi_association_mapping,-2.0,gated_burst,shared,3.0,50.0,160,1036.0,-0.08333333333333333,0.9166666666666666,1.0,80.0,26.0,26.0,1.0,0.75,0.9166666666666666,-0.16666666666666663,0.16666666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-1.0,-1.0,112.85491756972037,112.85491756972037,143.49580232601642,0.0,143.49580232601642,-0.6283546278255401,8.8609120041383e-12,0.6163230413224076,1.0,-0.017404544404783655,660044.0,0.0,0.0,1.0,0.75,1.0,1.0,3.2037667700001293,1
b2_gated_burst_shared_3s_50uA,multi_association_mapping,2.0,gated_burst,shared,3.0,50.0,160,1059.0,-0.08333333333333333,0.9166666666666666,1.0,80.0,26.0,26.0,1.0,0.75,0.9166666666666666,-0.16666666666666663,0.16666666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-1.0,-1.0,112.85491756972037,112.85491756972037,133.69564561231837,0.0,133.69564561231837,-0.5656748603962127,8.8609120041383e-12,0.6479331943869344,1.0,-0.023949369936068766,631732.0,0.0,0.0,1.0,0.75,1.0,1.0,3.2339291580001372,1
b-2_static_shared_3s_50uA,multi_association_mapping,-2.0,static,shared,3.0,50.0,160,1636.0,-0.08333333333333333,0.9166666666666666,1.0,80.0,26.0,26.0,1.0,0.75,0.9166666666666666,-0.16666666666666663,0.16666666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-1.0,-1.0,112.85491756972037,112.85491756972037,130.2290317756784,0.0,130.2290317756784,-0.5329068949873377,8.8609120041383e-12,0.6500366188290435,1.0,-0.009100454231447185,829821.0,0.0,0.0,1.0,0.75,1.0,1.0,3.2246963399998094,1
