protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,multi_association_mapping,-2.0,chirp,shared,3.0,50.0,160,3580.0,-0.08333333333333333,0.90625,0.9895833333333334,80.0,14.0,14.0,1.0,0.6458333333333333,0.9166666666666666,-0.27083333333333337,0.27083333333333337,0.3,1.0,0.0,0.0,-0.08333333333333333,-0.9895833333333334,-1.0,111.40744422845457,111.40744422845457,306.81290056643587,0.0,306.81290056643587,-1.8967461241103276,8.976042131791928e-12,0.28460835893254605,0.9999999999999998,0.09660982160072096,2211554.0,0.0,0.0,1.0,0.6458333333333333,1.0,1.0,3.5454354569999396,1
b0_chirp_shared_3s_50uA,multi_association_mapping,0.0,chirp,shared,3.0,50.0,160,2514.0,-0.08333333333333333,0.90625,0.9895833333333334,80.0,14.0,14.0,1.0,0.65625,0.9166666666666666,-0.26041666666666663,0.26041666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-0.9895833333333334,-1.0,111.40744422845457,111.40744422845457,247.77960889322839,0.0,247.77960889322839,-1.4170350591036853,8.976042131791928e-12,0.37238160766895356,0.9999999999999998,0.05224747162892375,1467050.0,0.0,0.0,1.0,0.65625,1.0,1.0,3.625470655000072,1
b2_chirp_shared_3s_50uA,multi_association_mapping,2.0,chirp,shared,3.0,50.0,160,1754.0,-0.08333333333333333,0.90625,0.9895833333333334,80.0,14.0,14.0,1.0,0.65625,0.9166666666666666,-0.26041666666666663,0.26041666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-0.9895833333333334,-1.0,111.40744422845457,111.40744422845457,169.45716633081497,0.0,169.45716633081497,-0.8171964514988059,8.976042131791928e-12,0.5360177755083355,0.9999999999999998,0.005707002602901753,927202.0,0.0,0.0,1.0,0.65625,1.0,1.0,3.3971931959999893,1
b-2_epoch_pause_shared_3s_50uA,multi_association_mapping,-2.0,epoch_pause,shared,3.0,50.0,160,1151.0,-0.08333333333333333,0.90625,0.9895833333333334,80.0,14.0,14.0,1.0,0.65625,0.9166666666666666,-0.26041666666666663,0.26041666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-0.9895833333333334,-1.0,111.40744422845457,111.40744422845457,86.52461814074876,0.0,86.52461814074876,-0.27695897293334615,8.976042131791928e-12,0.7896844368393231,0.9999999999999998,-0.013719312741056932,542894.0,0.0,0.0,1.0,0.65625,1.0,1.0,3.3442868590000216,1
b-2_chirp_correlated_3s_50uA,multi_association_mapping,-2.0,chirp,correlated,3.0,50.0,160,2072.0,-0.08333333333333333,0.90625,0.9895833333333334,80.0,14.0,14.0,1.0,0.6666666666666667,0.9166666666666666,-0.2499999999999999,0.2499999999999999,0.3,1.0,0.0,0.0,-0.08333333333333333,-0.9895833333333334,-1.0,111.40744422845457,111.40744422845457,206.1093262904933,0.0,206.1093262904933,-1.089206097756724,8.976042131791928e-12,0.4497686791927594,0.9999999999999998,0.02895117764853915,1122503.0,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,3.5547361149999688,1
b-2_static_shared_3s_50uA,multi_association_mapping,-2.0,static,shared,3.0,50.0,160,1439.0,-0.08333333333333333,0.90625,0.9895833333333334,80.0,14.0,14.0,1.0,0.6979166666666667,0.9166666666666666,-0.2187499999999999,0.2187499999999999,0.3,1.0,0.0,0.0,-0.08333333333333333,-0.9895833333333334,-1.0,111.40744422845457,111.40744422845457,97.35456907508241,0.0,97.35456907508241,-0.3345234449392138,8.976042131791928e-12,0.7508749408230839,0.9999999999999998,-0.008660293218367377,647755.0,0.0,0.0,1.0,0.6979166666666667,1.0,1.0,3.2517031309998856,1
b0_chirp_correlated_3s_50uA,multi_association_mapping,0.0,chirp,correlated,3.0,50.0,160,1577.0,-0.08333333333333333,0.90625,0.9895833333333334,80.0,14.0,14.0,1.0,0.7083333333333333,0.9166666666666666,-0.20833333333333337,0.20833333333333337,0.3,1.0,0.0,0.0,-0.08333333333333333,-0.9895833333333334,-1.0,111.40744422845457,111.40744422845457,134.27518416755146,0.0,134.27518416755146,-0.5641772522669655,8.976042131791928e-12,0.6291962436099958,0.9999999999999998,0.003003277826488238,749519.0,0.0,0.0,1.0,0.7083333333333333,1.0,1.0,3.279553169999872,1
b2_chirp_correlated_3s_50uA,multi_association_mapping,2.0,chirp,correlated,3.0,50.0,160,1013.0,-0.08333333333333333,0.90625,0.9895833333333334,80.0,14.0,14.0,1.0,0.7395833333333333,0.9166666666666666,-0.17708333333333337,0.17708333333333337,0.3,1.0,0.0,0.0,-0.08333333333333333,-0.9895833333333334,-1.0,111.40744422845457,111.40744422845457,77.45762151716815,0.0,77.45762151716815,-0.22814776698218386,8.976042131791928e-12,0.8209626443836169,0.9999999999999998,-0.012477227940798141,437569.0,0.0,0.0,1.0,0.7395833333333333,1.0,1.0,3.296099897999966,1
b0_gated_burst_shared_3s_50uA,multi_association_mapping,0.0,gated_burst,shared,3.0,50.0,160,1052.0,-0.08333333333333333,0.90625,0.9895833333333334,80.0,14.0,14.0,1.0,0.75,0.9166666666666666,-0.16666666666666663,0.16666666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-0.9895833333333334,-1.0,111.40744422845457,111.40744422845457,152.31246891940776,0.0,152.31246891940776,-0.6947475246525403,8.976042131791928e-12,0.582435198144633,0.9999999999999998,-0.0015131623907299824,663915.0,0.0,0.0,1.0,0.75,1.0,1.0,3.2840295609998975,1
b-2_gated_burst_shared_3s_50uA,multi_association_mapping,-2.0,gated_burst,shared,3.0,50.0,160,1020.0,-0.08333333333333333,0.90625,0.9895833333333334,80.0,14.0,14.0,1.0,0.75,0.9166666666666666,-0.16666666666666663,0.16666666666666663,0.3,1.0,0.0,0.0,-0.08333333333333333,-0.9895833333333334,-1.0,111.40744422845457,111.40744422845457,140.67226095883794,0.0,140.67226095883794,-0.6125865590190192,8.976042131791928e-12,0.6140923501283451,0.9999999999999998,-0.0030338086324731423,643217.0,0.0,0.0,1.0,0.75,1.0,1.0,3.2872609410001132,1
