protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,50.0,160,3523.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,97.86865166910357,97.86865166910357,304.0914032490498,0.0,304.0914032490498,-2.234557096433629,1.0217826584835166e-11,0.2518096749756949,1.0,0.0959733636721724,2076498.0,0.0,0.0,1.0,0.65625,1.0,0.0,2.0166563079999946,1
b0_chirp_shared_3s_50uA,overlapping_shared_input_association,0.0,chirp,shared,3.0,50.0,160,2671.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,97.86865166910357,97.86865166910357,248.12794683361446,0.0,248.12794683361446,-1.7023084025433168,1.0217826584835166e-11,0.3260549800306276,1.0,0.06267795704907676,1487278.0,0.0,0.0,1.0,0.65625,1.0,0.0,2.022498587999962,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_input_association,-2.0,chirp,correlated,3.0,50.0,160,2171.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,97.86865166910357,97.86865166910357,212.1825810394384,0.0,212.1825810394384,-1.371097382731922,1.0217826584835166e-11,0.38868130455979577,1.0,0.03913468297260882,1150163.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.7704788219999728,1
b0_chirp_correlated_3s_50uA,overlapping_shared_input_association,0.0,chirp,correlated,3.0,50.0,160,1495.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,97.86865166910357,97.86865166910357,118.64833944286852,0.0,118.64833944286852,-0.5700489778438349,1.0217826584835166e-11,0.628035635114521,1.0,0.002335666082958555,673742.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.7071584999999914,1
b-2_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,-2.0,epoch_pause,shared,3.0,50.0,160,978.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,97.86865166910357,97.86865166910357,65.47461523190307,0.0,65.47461523190307,-0.20780972137691545,1.0217826584835166e-11,0.8299682751157836,1.0,-0.005618330733272837,415890.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.817587216999982,1
b2_epoch_pause_correlated_3s_50uA,overlapping_shared_input_association,2.0,epoch_pause,correlated,3.0,50.0,160,271.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,97.86865166910357,97.86865166910357,17.213635723948588,0.0,17.213635723948588,-0.013664365102184384,1.0217826584835166e-11,0.9846202175487024,1.0,0.001710058305669536,61903.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.686236565999934,1
b0_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,0.0,epoch_pause,shared,3.0,50.0,160,780.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,97.86865166910357,97.86865166910357,49.23832470992564,0.0,49.23832470992564,-0.12521693511912546,1.0217826584835166e-11,0.8930985340301804,1.0,-0.00649865506807937,299596.0,0.0,0.0,1.0,0.6875,1.0,0.0,1.7086721340000395,1
b2_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,2.0,epoch_pause,shared,3.0,50.0,160,530.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,97.86865166910357,97.86865166910357,37.24670743397177,0.0,37.24670743397177,-0.0801182649765062,1.0217826584835166e-11,0.934935010647798,1.0,-0.010907725019871795,195331.0,0.0,0.0,1.0,0.6875,1.0,0.0,1.9875719710000794,1
b2_chirp_shared_3s_50uA,overlapping_shared_input_association,2.0,chirp,shared,3.0,50.0,160,1691.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,97.86865166910357,97.86865166910357,169.32162957136262,0.0,169.32162957136262,-0.9945235357091173,1.0217826584835166e-11,0.48615434235633076,1.0,0.007544591446309209,901374.0,0.0,0.0,1.0,0.71875,1.0,0.0,1.8136614820000432,1
b-2_chirp_shared_3s_10uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,10.0,160,3523.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,97.86865166910357,97.86865166910357,14.825650283113267,0.0,14.825650283113267,-0.015844452062779624,1.0217826584835166e-11,0.9887230582152956,1.0,-0.004496095572601292,47319.0,0.0,0.0,1.0,0.71875,1.0,0.0,1.6963747169999692,1
