task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
multi_association_mapping,1,axis,0.8,0.19791666666666669,0.3,22.16394278686573,88.65577114746294
multi_association_mapping,1,random,0.8,0.8333333333333334,0.3,130.5397288445256,82.77299666228802
multi_association_mapping,1,axis,0.8667,-0.08333333333333333,0.3,14.772267867446008,96.04744606688264
multi_association_mapping,1,random,0.8667,0.8333333333333334,0.3,133.70302301889117,88.73446481445816
multi_association_mapping,1,axis,0.9333,-0.08333333333333333,0.3,7.391674919419718,103.42803901490893
multi_association_mapping,1,random,0.9333,0.8333333333333334,0.3,136.9513537267975,94.55319998886588
multi_association_mapping,1,axis,1.0,-0.08333333333333333,0.3,5.551462056979634e-15,110.81971393432866
multi_association_mapping,1,random,1.0,0.8333333333333334,0.3,140.28161905505243,100.26040716246662
multi_association_mapping,18,axis,0.0,0.9166666666666666,0.3,113.62479558818654,0.0
multi_association_mapping,18,random,0.0,0.9166666666666666,0.3,113.62479558818654,0.0
multi_association_mapping,18,axis,0.0667,0.9166666666666666,0.3,106.0460217224545,7.5787738657320425
multi_association_mapping,18,random,0.0667,0.9166666666666666,0.3,113.15942315081,7.521192442571484
multi_association_mapping,18,axis,0.1333,0.9166666666666666,0.3,98.47861033628128,15.146185251905266
multi_association_mapping,18,random,0.1333,0.9166666666666666,0.3,113.14489294602252,15.020526227410757
multi_association_mapping,18,axis,0.2,0.9166666666666666,0.3,90.89983647054923,22.72495911763731
multi_association_mapping,18,random,0.2,0.9166666666666666,0.3,113.60304693754483,22.5288513154152
multi_association_mapping,18,axis,0.2667,0.9166666666666666,0.3,83.32106260481719,30.303732983369347
multi_association_mapping,18,random,0.2667,0.9166666666666666,0.3,114.52841103876224,30.005535196613664
multi_association_mapping,18,axis,0.3333,0.9166666666666666,0.3,75.75365121864398,37.87114436954257
multi_association_mapping,18,random,0.3333,0.9166666666666666,0.3,115.88638076050472,37.385936825964
multi_association_mapping,18,axis,0.4,0.9166666666666666,0.3,68.17487735291192,45.44991823527462
multi_association_mapping,18,random,0.4,0.9166666666666666,0.3,117.63286082449795,44.64234778322829
multi_association_mapping,18,axis,0.4667,0.9166666666666666,0.3,60.59610348717989,53.02869210100666
multi_association_mapping,18,random,0.4667,0.9166666666666666,0.3,119.71452303914646,51.73548090433543
multi_association_mapping,18,axis,0.5333,0.6666666666666666,0.3,53.02869210100667,60.59610348717989
multi_association_mapping,18,random,0.5333,0.9166666666666666,0.3,122.07556212740526,58.639696438414255
multi_association_mapping,18,axis,0.6,0.6666666666666666,0.3,45.44991823527462,68.17487735291192
multi_association_mapping,18,random,0.6,0.9166666666666666,0.3,124.67996320468508,65.38065261858377
multi_association_mapping,18,axis,0.6667,0.6666666666666666,0.3,37.87114436954258,75.75365121864397
multi_association_mapping,18,random,0.6667,0.9166666666666666,0.3,127.47880054588815,71.94173059038607
multi_association_mapping,18,axis,0.7333,0.6666666666666666,0.3,30.303732983369354,83.32106260481719
multi_association_mapping,18,random,0.7333,0.9166666666666666,0.3,130.433462371258,78.3208494570037
