protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_target_association,-2.0,chirp,shared,3.0,50.0,160,4087.0,0.0,0.6666666666666667,0.6666666666666667,80.0,22.0,22.0,1.0,0.5833333333333333,0.6666666666666667,-0.08333333333333348,0.08333333333333348,0.35,1.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,74.62285537272517,74.62285537272517,323.659910570807,0.0,323.659910570807,-3.4383833493475793,1.3400724974133027e-11,0.19299530420958788,1.0,0.05635764367709315,2434848.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.416683981999995,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_target_association,-2.0,chirp,correlated,3.0,50.0,160,2291.0,0.0,0.6666666666666667,0.6666666666666667,80.0,22.0,22.0,1.0,0.5833333333333333,0.6666666666666667,-0.08333333333333348,0.08333333333333348,0.35,1.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,74.62285537272517,74.62285537272517,221.93574480190622,0.0,221.93574480190622,-2.1344344238872255,1.3400724974133027e-11,0.30421399487163286,1.0,0.010292264510012267,1211267.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.2806476669999824,1
b-2_static_shared_3s_50uA,overlapping_shared_target_association,-2.0,static,shared,3.0,50.0,160,1606.0,0.0,0.6666666666666667,0.6666666666666667,80.0,22.0,22.0,1.0,0.5833333333333333,0.6666666666666667,-0.08333333333333348,0.08333333333333348,0.35,1.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,74.62285537272517,74.62285537272517,120.35741072999657,0.0,120.35741072999657,-0.8955760320082864,1.3400724974133027e-11,0.5197385084413283,1.0,0.004080211207417457,764921.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.2049948690000178,1
b0_epoch_pause_shared_3s_50uA,overlapping_shared_target_association,0.0,epoch_pause,shared,3.0,50.0,160,840.0,0.0,0.6666666666666667,0.6666666666666667,80.0,22.0,22.0,1.0,0.5833333333333333,0.6666666666666667,-0.08333333333333348,0.08333333333333348,0.35,1.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,74.62285537272517,74.62285537272517,47.27657277124452,0.0,47.27657277124452,-0.18490061100012967,1.3400724974133027e-11,0.8446120549588323,1.0,-0.0013081869673293369,317804.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.2009348430000273,1
b0_static_shared_3s_50uA,overlapping_shared_target_association,0.0,static,shared,3.0,50.0,160,1095.0,0.0,0.6666666666666667,0.6666666666666667,80.0,22.0,22.0,1.0,0.625,0.6666666666666667,-0.04166666666666674,0.04166666666666674,0.35,1.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,74.62285537272517,74.62285537272517,56.03585157186598,0.0,56.03585157186598,-0.25681154072843015,1.3400724974133027e-11,0.8011671519366877,1.0,-0.007846627536683309,409872.0,0.0,0.0,1.0,0.625,1.0,1.0,1.1713277420000168,1
b-2_alternating_blue_red_shared_3s_50uA,overlapping_shared_target_association,-2.0,alternating_blue_red,shared,3.0,50.0,160,974.0,0.0,0.6666666666666667,0.6666666666666667,80.0,22.0,22.0,1.0,0.625,0.6666666666666667,-0.04166666666666674,0.04166666666666674,0.35,1.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,74.62285537272517,74.62285537272517,53.322574337038446,0.0,53.322574337038446,-0.23515159164029487,1.3400724974133027e-11,0.8158984393312723,1.0,-0.007501090716268273,368360.0,0.0,0.0,1.0,0.625,1.0,1.0,1.153709407000008,1
b0_alternating_blue_red_shared_3s_50uA,overlapping_shared_target_association,0.0,alternating_blue_red,shared,3.0,50.0,160,974.0,0.0,0.6666666666666667,0.6666666666666667,80.0,22.0,22.0,1.0,0.625,0.6666666666666667,-0.04166666666666674,0.04166666666666674,0.35,1.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,74.62285537272517,74.62285537272517,53.322574337038446,0.0,53.322574337038446,-0.23515159164029487,1.3400724974133027e-11,0.8158984393312723,1.0,-0.007501090716268273,368360.0,0.0,0.0,1.0,0.625,1.0,1.0,1.1604661549999946,1
b2_alternating_blue_red_shared_3s_50uA,overlapping_shared_target_association,2.0,alternating_blue_red,shared,3.0,50.0,160,974.0,0.0,0.6666666666666667,0.6666666666666667,80.0,22.0,22.0,1.0,0.625,0.6666666666666667,-0.04166666666666674,0.04166666666666674,0.35,1.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,74.62285537272517,74.62285537272517,53.322574337038446,0.0,53.322574337038446,-0.23515159164029487,1.3400724974133027e-11,0.8158984393312723,1.0,-0.007501090716268273,368360.0,0.0,0.0,1.0,0.625,1.0,1.0,1.1498831709999422,1
b2_static_shared_3s_50uA,overlapping_shared_target_association,2.0,static,shared,3.0,50.0,160,761.0,0.0,0.6666666666666667,0.6666666666666667,80.0,22.0,22.0,1.0,0.625,0.6666666666666667,-0.04166666666666674,0.04166666666666674,0.35,1.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,74.62285537272517,74.62285537272517,40.80541010899811,0.0,40.80541010899811,-0.14449598544478315,1.3400724974133027e-11,0.8780193984386233,1.0,-0.005428445827849876,268198.0,0.0,0.0,1.0,0.625,1.0,1.0,1.138052044999995,1
b0_static_correlated_3s_50uA,overlapping_shared_target_association,0.0,static,correlated,3.0,50.0,160,642.0,0.0,0.6666666666666667,0.6666666666666667,80.0,22.0,22.0,1.0,0.625,0.6666666666666667,-0.04166666666666674,0.04166666666666674,0.35,1.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,74.62285537272517,74.62285537272517,36.58369355450102,0.0,36.58369355450102,-0.11529706265522988,1.3400724974133027e-11,0.8981138325486107,1.0,-0.0017722973884208796,172703.0,0.0,0.0,1.0,0.625,1.0,1.0,1.1815791539999054,1
