protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,50.0,160,3672.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,306.04883501311997,0.0,306.04883501311997,-2.388199742273482,1.0654144233512852e-11,0.24748181503443648,1.0,0.07611142396236219,2151764.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.648732974999973,1
b0_chirp_shared_3s_50uA,overlapping_shared_input_association,0.0,chirp,shared,3.0,50.0,160,2297.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,218.19193104948639,0.0,218.19193104948639,-1.5194037795426212,1.0654144233512852e-11,0.36981188282394756,1.0,0.028305120672962866,1262985.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.4147300700000187,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_input_association,-2.0,chirp,correlated,3.0,50.0,160,2025.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,191.5976814064726,0.0,191.5976814064726,-1.262837606475522,1.0654144233512852e-11,0.41836625275213646,1.0,0.023261012262379914,1031100.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.4074539769999888,1
b2_chirp_shared_3s_50uA,overlapping_shared_input_association,2.0,chirp,shared,3.0,50.0,160,1742.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,168.0136397905089,0.0,168.0136397905089,-1.045280434185055,1.0654144233512852e-11,0.472914703236255,1.0,0.010543067255846104,917267.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.4040562490000639,1
b0_chirp_correlated_3s_50uA,overlapping_shared_input_association,0.0,chirp,correlated,3.0,50.0,160,1424.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,110.66430649934317,0.0,110.66430649934317,-0.5511640162436726,1.0654144233512852e-11,0.6439143123365578,1.0,-0.007992879554585958,625922.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.4308707589999585,1
b0_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,0.0,epoch_pause,shared,3.0,50.0,160,706.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,43.529725592851946,0.0,43.529725592851946,-0.11085986446115181,1.0654144233512852e-11,0.9082352756964666,1.0,-0.009462280302131518,261344.0,0.0,0.0,1.0,0.6875,1.0,0.0,1.3129562169999645,1
b0_epoch_pause_correlated_3s_50uA,overlapping_shared_input_association,0.0,epoch_pause,correlated,3.0,50.0,160,436.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,25.758498067042357,0.0,25.758498067042357,-0.039892287204230215,1.0654144233512852e-11,0.9642060858420648,1.0,-0.003030656643136237,109291.0,0.0,0.0,1.0,0.6875,1.0,0.0,1.289622932000043,1
b-2_chirp_shared_3s_10uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,10.0,160,3672.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,19.743609732265355,0.0,19.743609732265355,-0.019749599914892224,1.0654144233512852e-11,0.9784976116887553,1.0,0.0021792693623197547,70165.0,0.0,0.0,1.0,0.6875,1.0,0.0,1.366429022999995,1
b2_chirp_correlated_3s_50uA,overlapping_shared_input_association,2.0,chirp,correlated,3.0,50.0,160,973.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,69.4957304649229,0.0,69.4957304649229,-0.24880166802748271,1.0654144233512852e-11,0.8021951915207641,1.0,-0.0056429323126323,396403.0,0.0,0.0,1.0,0.71875,1.0,0.0,1.3311083219999773,1
b0_gated_burst_shared_3s_50uA,overlapping_shared_input_association,0.0,gated_burst,shared,3.0,50.0,160,1027.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,145.65522387741467,0.0,145.65522387741467,-0.8446241105251728,1.0654144233512852e-11,0.5325455967379378,1.0,0.0027754012668742703,644592.0,0.0,0.0,1.0,0.75,1.0,0.0,1.3264648399999714,1
b-2_gated_burst_shared_3s_50uA,overlapping_shared_input_association,-2.0,gated_burst,shared,3.0,50.0,160,1044.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,144.52278967080247,0.0,144.52278967080247,-0.8366158155975356,1.0654144233512852e-11,0.536740273421668,1.0,-0.0011346749633263143,644569.0,0.0,0.0,1.0,0.75,1.0,0.0,1.3516165209999826,1
b2_gated_burst_shared_3s_50uA,overlapping_shared_input_association,2.0,gated_burst,shared,3.0,50.0,160,1125.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,140.5595292495969,0.0,140.5595292495969,-0.8032775594918096,1.0654144233512852e-11,0.5504010737085888,1.0,-0.004586408172396809,658654.0,0.0,0.0,1.0,0.75,1.0,0.0,1.364759997999954,1
b-2_static_shared_3s_50uA,overlapping_shared_input_association,-2.0,static,shared,3.0,50.0,160,1418.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,96.25742271259348,0.0,96.25742271259348,-0.4298149551970649,1.0654144233512852e-11,0.6921506002599223,1.0,0.003682767811137924,624837.0,0.0,0.0,1.0,0.75,1.0,0.0,1.3114705019999917,1
b-2_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,-2.0,epoch_pause,shared,3.0,50.0,160,1076.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,78.5908288288002,0.0,78.5908288288002,-0.3048158045886773,1.0654144233512852e-11,0.7636660566858766,1.0,-0.0007203718540926679,485068.0,0.0,0.0,1.0,0.75,1.0,0.0,1.3641871780000088,1
b2_gated_burst_correlated_3s_50uA,overlapping_shared_input_association,2.0,gated_burst,correlated,3.0,50.0,160,649.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,73.40430736265253,0.0,73.40430736265253,-0.28387522565313206,1.0654144233512852e-11,0.7918292949204767,1.0,-0.01835791447752259,370048.0,0.0,0.0,1.0,0.75,1.0,0.0,1.3262320019999834,1
b-2_gated_burst_correlated_3s_50uA,overlapping_shared_input_association,-2.0,gated_burst,correlated,3.0,50.0,160,636.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,69.79489720276133,0.0,69.79489720276133,-0.25769038479278183,1.0654144233512852e-11,0.8041095170670889,1.0,-0.014417613301612179,353178.0,0.0,0.0,1.0,0.75,1.0,0.0,1.3065595150000036,1
b0_gated_burst_correlated_3s_50uA,overlapping_shared_input_association,0.0,gated_burst,correlated,3.0,50.0,160,599.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,61.270868523770936,0.0,61.270868523770936,-0.20547167375256614,1.0654144233512852e-11,0.8390375493554192,1.0,-0.01351382667757091,324083.0,0.0,0.0,1.0,0.75,1.0,0.0,1.328850158000023,1
b0_static_shared_3s_50uA,overlapping_shared_input_association,0.0,static,shared,3.0,50.0,160,1005.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,60.87093759557789,0.0,60.87093759557789,-0.19655264600672817,1.0654144233512852e-11,0.8388737130130959,1.0,-0.0055743778068548435,384333.0,0.0,0.0,1.0,0.75,1.0,0.0,1.3384404799999743,1
b-2_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,-2.0,alternating_blue_red,shared,3.0,50.0,160,934.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,58.7599900788722,0.0,58.7599900788722,-0.18357519693567603,1.0654144233512852e-11,0.8463445647068443,1.0,-0.004463127510043633,371689.0,0.0,0.0,1.0,0.75,1.0,0.0,1.3714948429999936,1
b0_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,0.0,alternating_blue_red,shared,3.0,50.0,160,934.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,58.7599900788722,0.0,58.7599900788722,-0.18357519693567603,1.0654144233512852e-11,0.8463445647068443,1.0,-0.004463127510043633,371689.0,0.0,0.0,1.0,0.75,1.0,0.0,1.342099093999991,1
b2_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,2.0,alternating_blue_red,shared,3.0,50.0,160,934.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.5,-0.5,93.86005165254481,93.86005165254481,58.7599900788722,0.0,58.7599900788722,-0.18357519693567603,1.0654144233512852e-11,0.8463445647068443,1.0,-0.004463127510043633,371689.0,0.0,0.0,1.0,0.75,1.0,0.0,1.3659971810000116,1
