protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,xor_electrode_classification,-2.0,chirp,shared,3.0,50.0,160,3523.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,302.16660581900237,0.0,302.16660581900237,-1.963355215172812,9.351630581022619e-12,0.27355614253564575,1.0,0.10168781487557034,2094757.0,0.0,0.0,1.0,0.525,1.0,1.0,2.5805070210001304,1
b0_chirp_shared_3s_50uA,xor_electrode_classification,0.0,chirp,shared,3.0,50.0,160,2671.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,246.57433259497734,0.0,246.57433259497734,-1.4856193071303658,9.351630581022619e-12,0.3522339753529119,1.0,0.06936601381676367,1498524.0,0.0,0.0,1.0,0.525,1.0,1.0,2.4396536579999974,1
b-2_chirp_correlated_3s_50uA,xor_electrode_classification,-2.0,chirp,correlated,3.0,50.0,160,2171.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,209.88413899705802,0.0,209.88413899705802,-1.1823783170183582,9.351630581022619e-12,0.4202371613492375,1.0,0.0448199030666054,1159437.0,0.0,0.0,1.0,0.525,1.0,1.0,2.188612004999868,1
b-2_epoch_pause_shared_3s_50uA,xor_electrode_classification,-2.0,epoch_pause,shared,3.0,50.0,160,978.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,66.42620588109855,0.0,66.42620588109855,-0.17419899150282125,9.351630581022619e-12,0.845796319855834,1.0,0.003568560141534654,419796.0,0.0,0.0,1.0,0.525,1.0,1.0,2.0908408630000395,1
b2_epoch_pause_shared_3s_50uA,xor_electrode_classification,2.0,epoch_pause,shared,3.0,50.0,160,530.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,37.90227317302418,0.0,37.90227317302418,-0.06403666694329258,9.351630581022619e-12,0.9418588899586765,1.0,-0.003270427397806502,198544.0,0.0,0.0,1.0,0.525,1.0,1.0,2.140818993999801,1
b2_epoch_pause_correlated_3s_50uA,xor_electrode_classification,2.0,epoch_pause,correlated,3.0,50.0,160,271.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,17.365698991985877,0.0,17.365698991985877,-0.00981742757265125,9.351630581022619e-12,0.9867722292534529,1.0,0.0033208456363519492,62689.0,0.0,0.0,1.0,0.525,1.0,1.0,2.0768875740000112,1
b0_chirp_correlated_3s_50uA,xor_electrode_classification,0.0,chirp,correlated,3.0,50.0,160,1495.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.55,0.6,-0.04999999999999993,0.04999999999999993,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,117.59711290657276,0.0,117.59711290657276,-0.476545758110817,9.351630581022619e-12,0.6596065466494714,1.0,0.01460237386060811,679519.0,0.0,0.0,1.0,0.55,1.0,1.0,2.0765862279999965,1
b0_epoch_pause_shared_3s_50uA,xor_electrode_classification,0.0,epoch_pause,shared,3.0,50.0,160,780.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.55,0.6,-0.04999999999999993,0.04999999999999993,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,49.99670731137851,0.0,49.99670731137851,-0.10270126946828273,9.351630581022619e-12,0.9041512680033624,1.0,0.00132658244469031,302404.0,0.0,0.0,1.0,0.55,1.0,1.0,2.068528147999814,1
b2_chirp_shared_3s_50uA,xor_electrode_classification,2.0,chirp,shared,3.0,50.0,160,1691.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.575,0.6,-0.025000000000000022,0.025000000000000022,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,167.9822739904514,0.0,167.9822739904514,-0.8510948642035281,9.351630581022619e-12,0.5168344278383438,1.0,0.020597674721365845,907953.0,0.0,0.0,1.0,0.575,1.0,1.0,2.11437109399958,1
b-2_chirp_shared_3s_10uA,xor_electrode_classification,-2.0,chirp,shared,3.0,10.0,160,3523.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.575,0.6,-0.025000000000000022,0.025000000000000022,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,15.067484029442596,0.0,15.067484029442596,-0.011420737998635966,9.351630581022619e-12,0.9901325336021078,1.0,-0.0015587882610177814,48952.0,0.0,0.0,1.0,0.575,1.0,1.0,2.085174079000126,1
b0_chirp_shared_3s_10uA,xor_electrode_classification,0.0,chirp,shared,3.0,10.0,160,2671.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.575,0.6,-0.025000000000000022,0.025000000000000022,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,8.346204818354368,0.0,8.346204818354368,-0.000960457407303883,9.351630581022619e-12,0.996910185670913,1.0,0.0020850252237163123,16953.0,0.0,0.0,1.0,0.575,1.0,1.0,2.0978858089999903,1
b-2_gated_burst_shared_3s_50uA,xor_electrode_classification,-2.0,gated_burst,shared,3.0,50.0,160,1099.0,0.1333333333333333,0.6,0.4666666666666667,80.0,2.0,2.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,106.9333300879139,106.9333300879139,146.8471749503862,0.0,146.8471749503862,-0.6885025677354639,9.351630581022619e-12,0.5722703565171753,1.0,0.01739989829889575,681356.0,0.0,0.0,1.0,0.6,1.0,1.0,2.0887601519998498,1
