protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,50.0,160,3838.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,96.9859328134372,96.9859328134372,313.9987417553734,0.0,313.9987417553734,-2.360823595805192,1.0310863274298754e-11,0.24158427049827186,1.0,0.09336197292870492,2354243.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.9222090439999988,1
b0_chirp_shared_3s_50uA,overlapping_shared_input_association,0.0,chirp,shared,3.0,50.0,160,2675.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,96.9859328134372,96.9859328134372,251.41198183724322,0.0,251.41198183724322,-1.7557879140589292,1.0310863274298754e-11,0.3192769413414511,1.0,0.06270179638052047,1541173.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.8721938700000464,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_input_association,-2.0,chirp,correlated,3.0,50.0,160,2237.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,96.9859328134372,96.9859328134372,214.53814653941527,0.0,214.53814653941527,-1.4133502653430385,1.0310863274298754e-11,0.3835906257227241,1.0,0.03446228886776285,1172553.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.8698953630000688,1
b0_chirp_correlated_3s_50uA,overlapping_shared_input_association,0.0,chirp,correlated,3.0,50.0,160,1562.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,96.9859328134372,96.9859328134372,121.73254991386725,0.0,121.73254991386725,-0.5959990848505405,1.0310863274298754e-11,0.6100235247334467,1.0,0.014102715933075534,707598.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.700643322000019,1
b0_static_shared_3s_50uA,overlapping_shared_input_association,0.0,static,shared,3.0,50.0,160,1053.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,96.9859328134372,96.9859328134372,59.91345867660188,0.0,59.91345867660188,-0.18067336876981988,1.0310863274298754e-11,0.8506018043476433,1.0,-0.006184731225594898,384280.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.6812004359999264,1
b0_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,0.0,epoch_pause,shared,3.0,50.0,160,790.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,96.9859328134372,96.9859328134372,53.04799717907054,0.0,53.04799717907054,-0.1401949771460569,1.0310863274298754e-11,0.8756573439577584,1.0,-0.00043644987782264074,310921.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.7056370090000428,1
b0_epoch_pause_correlated_3s_50uA,overlapping_shared_input_association,0.0,epoch_pause,correlated,3.0,50.0,160,439.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,96.9859328134372,96.9859328134372,26.8591362777635,0.0,26.8591362777635,-0.03925760770793607,1.0310863274298754e-11,0.9634211767171186,1.0,-0.0016807282814902016,115194.0,0.0,0.0,1.0,0.6875,1.0,1.0,1.6893074129999377,1
b2_chirp_shared_3s_50uA,overlapping_shared_input_association,2.0,chirp,shared,3.0,50.0,160,1769.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,-0.25,-1.0,-1.0,96.9859328134372,96.9859328134372,163.27313298764037,0.0,163.27313298764037,-0.9497785295474346,1.0310863274298754e-11,0.4932012528866958,1.0,0.01622136313884236,917285.0,0.0,0.0,1.0,0.71875,1.0,1.0,1.762834200999805,1
b-2_gated_burst_shared_3s_50uA,overlapping_shared_input_association,-2.0,gated_burst,shared,3.0,50.0,160,1148.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.25,-1.0,-1.0,96.9859328134372,96.9859328134372,161.30856552267352,0.0,161.30856552267352,-0.9415889872076466,1.0310863274298754e-11,0.5059220547418669,1.0,-0.0017399898283705913,714649.0,0.0,0.0,1.0,0.75,1.0,1.0,1.749302689999979,1
b0_gated_burst_shared_3s_50uA,overlapping_shared_input_association,0.0,gated_burst,shared,3.0,50.0,160,1134.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.25,-1.0,-1.0,96.9859328134372,96.9859328134372,160.09356779588222,0.0,160.09356779588222,-0.9320943563702875,1.0310863274298754e-11,0.509933376980477,1.0,-0.004107973642550415,711348.0,0.0,0.0,1.0,0.75,1.0,1.0,1.6974587439999596,1
