protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,xor_electrode_classification,-2.0,chirp,shared,3.0,50.0,160,3609.0,-0.2,0.6,0.8,80.0,6.0,6.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,110.13711967609213,110.13711967609213,301.58853822601856,0.0,301.58853822601856,-1.883071437539655,9.079625939989455e-12,0.2860308096263203,1.0,0.09309456465989248,2145533.0,0.0,0.0,1.0,0.525,1.0,1.0,2.3958239920000324,1
b0_chirp_shared_3s_50uA,xor_electrode_classification,0.0,chirp,shared,3.0,50.0,160,2520.0,-0.2,0.6,0.8,80.0,6.0,6.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,110.13711967609213,110.13711967609213,241.83635556136625,0.0,241.83635556136625,-1.3844847266984877,9.079625939989455e-12,0.3698332958446249,1.0,0.0678306500568814,1427217.0,0.0,0.0,1.0,0.525,1.0,1.0,2.3159511399999246,1
b-2_chirp_correlated_3s_50uA,xor_electrode_classification,-2.0,chirp,correlated,3.0,50.0,160,2236.0,-0.2,0.6,0.8,80.0,6.0,6.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,110.13711967609213,110.13711967609213,215.95170719482297,0.0,215.95170719482297,-1.1753571998633237,9.079625939989455e-12,0.41603282259649366,1.0,0.0561870349563698,1217504.0,0.0,0.0,1.0,0.525,1.0,1.0,2.2711589650000406,1
b2_chirp_shared_3s_50uA,xor_electrode_classification,2.0,chirp,shared,3.0,50.0,160,1908.0,-0.2,0.6,0.8,80.0,6.0,6.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,110.13711967609213,110.13711967609213,172.6173466392275,0.0,172.6173466392275,-0.839769123436021,9.079625939989455e-12,0.5111545288308916,1.0,0.03583144751519347,995179.0,0.0,0.0,1.0,0.525,1.0,1.0,2.208878127999924,1
b0_chirp_correlated_3s_50uA,xor_electrode_classification,0.0,chirp,correlated,3.0,50.0,160,1482.0,-0.2,0.6,0.8,80.0,6.0,6.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,110.13711967609213,110.13711967609213,112.08198448748968,0.0,112.08198448748968,-0.4129465919577717,9.079625939989455e-12,0.686958630490296,1.0,0.0196054538182467,687963.0,0.0,0.0,1.0,0.525,1.0,1.0,2.1952325069999006,1
b2_chirp_correlated_3s_50uA,xor_electrode_classification,2.0,chirp,correlated,3.0,50.0,160,970.0,-0.2,0.6,0.8,80.0,6.0,6.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,110.13711967609213,110.13711967609213,65.67490885141268,0.0,65.67490885141268,-0.16407622258151155,9.079625939989455e-12,0.855925870719871,1.0,0.0002509007415121696,374672.0,0.0,0.0,1.0,0.525,1.0,1.0,2.2150916170003256,1
b-2_alternating_blue_red_shared_3s_50uA,xor_electrode_classification,-2.0,alternating_blue_red,shared,3.0,50.0,160,939.0,-0.2,0.6,0.8,80.0,6.0,6.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,110.13711967609213,110.13711967609213,59.01871308274961,0.0,59.01871308274961,-0.1329580130913275,9.079625939989455e-12,0.8787997690679854,1.0,0.0017791351265814884,359083.0,0.0,0.0,1.0,0.525,1.0,1.0,2.1526854970002205,1
b0_alternating_blue_red_shared_3s_50uA,xor_electrode_classification,0.0,alternating_blue_red,shared,3.0,50.0,160,939.0,-0.2,0.6,0.8,80.0,6.0,6.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,110.13711967609213,110.13711967609213,59.01871308274961,0.0,59.01871308274961,-0.1329580130913275,9.079625939989455e-12,0.8787997690679854,1.0,0.0017791351265814884,359083.0,0.0,0.0,1.0,0.525,1.0,1.0,2.1675733250001485,1
b2_alternating_blue_red_shared_3s_50uA,xor_electrode_classification,2.0,alternating_blue_red,shared,3.0,50.0,160,939.0,-0.2,0.6,0.8,80.0,6.0,6.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,110.13711967609213,110.13711967609213,59.01871308274961,0.0,59.01871308274961,-0.1329580130913275,9.079625939989455e-12,0.8787997690679854,1.0,0.0017791351265814884,359083.0,0.0,0.0,1.0,0.525,1.0,1.0,2.1570180710000386,1
b2_static_shared_3s_50uA,xor_electrode_classification,2.0,static,shared,3.0,50.0,160,810.0,-0.2,0.6,0.8,80.0,6.0,6.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,110.13711967609213,110.13711967609213,54.21663999625723,0.0,54.21663999625723,-0.10962603535067217,9.079625939989455e-12,0.8941498978449434,1.0,0.005527404723019455,312209.0,0.0,0.0,1.0,0.525,1.0,1.0,2.2021958300001643,1
