protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,xor_electrode_classification,-2.0,chirp,shared,3.0,50.0,160,3669.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,305.73272323341956,0.0,305.73272323341956,-2.0799544033779984,9.614975482463706e-12,0.2714578686778729,0.9999999999999998,0.07756433884784014,2226012.0,0.0,0.0,1.0,0.525,1.0,1.0,2.30786463000004,1
b0_chirp_shared_3s_50uA,xor_electrode_classification,0.0,chirp,shared,3.0,50.0,160,2375.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,223.9250980124475,0.0,223.9250980124475,-1.3573884088005568,9.614975482463706e-12,0.3892755655245756,0.9999999999999998,0.03911832766305503,1315843.0,0.0,0.0,1.0,0.525,1.0,1.0,2.2366477170000962,1
b-2_chirp_correlated_3s_50uA,xor_electrode_classification,-2.0,chirp,correlated,3.0,50.0,160,2147.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,209.4127639192947,0.0,209.4127639192947,-1.2368552575764702,9.614975482463706e-12,0.4194894249008193,0.9999999999999998,0.0253100527142501,1143174.0,0.0,0.0,1.0,0.525,1.0,1.0,2.1575852720000057,1
b0_chirp_correlated_3s_50uA,xor_electrode_classification,0.0,chirp,correlated,3.0,50.0,160,1433.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,110.18449321335508,0.0,110.18449321335508,-0.44788530930261583,9.614975482463706e-12,0.674785415935968,0.9999999999999998,0.012995857476424238,644842.0,0.0,0.0,1.0,0.525,1.0,1.0,2.177487286000087,1
b-2_epoch_pause_shared_3s_50uA,xor_electrode_classification,-2.0,epoch_pause,shared,3.0,50.0,160,1123.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,77.61531275796622,0.0,77.61531275796622,-0.24304749415064753,9.614975482463706e-12,0.7961832039880414,0.9999999999999998,0.0058730137427581,504093.0,0.0,0.0,1.0,0.525,1.0,1.0,2.1526533220001056,1
b2_chirp_shared_3s_50uA,xor_electrode_classification,2.0,chirp,shared,3.0,50.0,160,1575.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.55,0.6,-0.04999999999999993,0.04999999999999993,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,144.01020606262415,0.0,144.01020606262415,-0.6993368786921017,9.614975482463706e-12,0.570344526853887,0.9999999999999998,0.014752985524996463,787880.0,0.0,0.0,1.0,0.55,1.0,1.0,2.219398593000278,1
b0_static_shared_3s_50uA,xor_electrode_classification,0.0,static,shared,3.0,50.0,160,1032.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.55,0.6,-0.04999999999999993,0.04999999999999993,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,57.18148429719871,0.0,57.18148429719871,-0.1416255646196123,9.614975482463706e-12,0.8750917798167462,0.9999999999999998,-0.0005165371348625733,369937.0,0.0,0.0,1.0,0.55,1.0,1.0,2.096056342000111,1
b-2_static_shared_3s_50uA,xor_electrode_classification,-2.0,static,shared,3.0,50.0,160,1507.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.575,0.6,-0.025000000000000022,0.025000000000000022,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,105.73859406905086,0.0,105.73859406905086,-0.4147525353232111,9.614975482463706e-12,0.6892092380172438,0.9999999999999998,0.016046167332658096,694461.0,0.0,0.0,1.0,0.575,1.0,1.0,2.121797230000084,1
b2_chirp_correlated_3s_50uA,xor_electrode_classification,2.0,chirp,correlated,3.0,50.0,160,990.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.575,0.6,-0.025000000000000022,0.025000000000000022,0.25,1.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,71.57184215711264,0.0,71.57184215711264,-0.21305475666036466,9.614975482463706e-12,0.8202143416716023,0.9999999999999998,0.0010301632112778127,415635.0,0.0,0.0,1.0,0.575,1.0,1.0,2.119904275999943,1
b-2_gated_burst_shared_3s_50uA,xor_electrode_classification,-2.0,gated_burst,shared,3.0,50.0,160,1120.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,157.13390668575155,0.0,157.13390668575155,-0.8055478543020176,9.614975482463706e-12,0.5372430441990992,0.9999999999999998,0.011305341062728047,705755.0,0.0,0.0,1.0,0.6,1.0,1.0,2.07815790199993,1
b0_gated_burst_shared_3s_50uA,xor_electrode_classification,0.0,gated_burst,shared,3.0,50.0,160,1072.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,148.9926126508847,0.0,148.9926126508847,-0.7425584792018005,9.614975482463706e-12,0.5599709080926659,0.9999999999999998,0.007850640013526007,669946.0,0.0,0.0,1.0,0.6,1.0,1.0,2.093294060999824,1
b2_gated_burst_shared_3s_50uA,xor_electrode_classification,2.0,gated_burst,shared,3.0,50.0,160,1047.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,121.10094713292567,0.0,121.10094713292567,-0.5327289760198597,9.614975482463706e-12,0.6448136786812713,0.9999999999999998,0.003258549670930218,613422.0,0.0,0.0,1.0,0.6,1.0,1.0,2.154554278999967,1
b-2_gated_burst_correlated_3s_50uA,xor_electrode_classification,-2.0,gated_burst,correlated,3.0,50.0,160,615.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,73.72782384549151,0.0,73.72782384549151,-0.22554074353290532,9.614975482463706e-12,0.8127178630474696,0.9999999999999998,0.00028615209183970405,357204.0,0.0,0.0,1.0,0.6,1.0,1.0,2.1051868480001303,1
b2_gated_burst_correlated_3s_50uA,xor_electrode_classification,2.0,gated_burst,correlated,3.0,50.0,160,624.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,70.07660005246305,0.0,70.07660005246305,-0.20642168453163623,9.614975482463706e-12,0.8276407247820564,0.9999999999999998,-0.0007356290259102974,353854.0,0.0,0.0,1.0,0.6,1.0,1.0,2.0947749160000058,1
b-2_alternating_blue_red_shared_3s_50uA,xor_electrode_classification,-2.0,alternating_blue_red,shared,3.0,50.0,160,933.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,66.87505538896977,0.0,66.87505538896977,-0.18999877891625316,9.614975482463706e-12,0.8384402841911325,0.9999999999999998,-0.0013245353973465367,406499.0,0.0,0.0,1.0,0.6,1.0,1.0,2.0975559729999986,1
b0_alternating_blue_red_shared_3s_50uA,xor_electrode_classification,0.0,alternating_blue_red,shared,3.0,50.0,160,933.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,66.87505538896977,0.0,66.87505538896977,-0.18999877891625316,9.614975482463706e-12,0.8384402841911325,0.9999999999999998,-0.0013245353973465367,406499.0,0.0,0.0,1.0,0.6,1.0,1.0,2.0723583240001062,1
b2_alternating_blue_red_shared_3s_50uA,xor_electrode_classification,2.0,alternating_blue_red,shared,3.0,50.0,160,933.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,66.87505538896977,0.0,66.87505538896977,-0.18999877891625316,9.614975482463706e-12,0.8384402841911325,0.9999999999999998,-0.0013245353973465367,406499.0,0.0,0.0,1.0,0.6,1.0,1.0,2.0910084790002657,1
b0_gated_burst_correlated_3s_50uA,xor_electrode_classification,0.0,gated_burst,correlated,3.0,50.0,160,595.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,65.51111210046061,0.0,65.51111210046061,-0.18335248742359855,9.614975482463706e-12,0.844292963748423,0.9999999999999998,-0.0017839882610805678,333298.0,0.0,0.0,1.0,0.6,1.0,1.0,2.1080902429998787,1
b-2_static_correlated_3s_50uA,xor_electrode_classification,-2.0,static,correlated,3.0,50.0,160,886.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,48.0828424350991,0.0,48.0828424350991,-0.09993851431521827,9.614975482463706e-12,0.906139543955594,0.9999999999999998,0.0019344510119081342,267820.0,0.0,0.0,1.0,0.6,1.0,1.0,2.052040272000113,1
b0_epoch_pause_shared_3s_50uA,xor_electrode_classification,0.0,epoch_pause,shared,3.0,50.0,160,680.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,40.70001815520059,0.0,40.70001815520059,-0.07279435997065353,9.614975482463706e-12,0.930220491698071,0.9999999999999998,0.0011249270028616744,236196.0,0.0,0.0,1.0,0.6,1.0,1.0,2.063218266999911,1
b2_static_shared_3s_50uA,xor_electrode_classification,2.0,static,shared,3.0,50.0,160,653.0,0.1333333333333333,0.6,0.4666666666666667,80.0,8.0,8.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1333333333333333,-0.4666666666666667,-0.4666666666666667,104.00487464880462,104.00487464880462,36.80818605442594,0.0,36.80818605442594,-0.06196508390756761,9.614975482463706e-12,0.9420010350466368,0.9999999999999998,-0.0012593852347567807,203957.0,0.0,0.0,1.0,0.6,1.0,1.0,2.0676364559999456,1
