protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,50.0,160,3737.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,313.85165306060907,0.0,313.85165306060907,-2.2896917130573344,1.007638417149792e-11,0.2483488450108923,1.0,0.08958078655832391,2294059.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.3422385289999852,1
b0_chirp_shared_3s_50uA,overlapping_shared_input_association,0.0,chirp,shared,3.0,50.0,160,2657.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,262.4988872695532,0.0,262.4988872695532,-1.807595464301735,1.007638417149792e-11,0.3139274933627481,1.0,0.05678313664801704,1559586.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.2386136910000118,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_input_association,-2.0,chirp,correlated,3.0,50.0,160,2123.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,208.33179210373538,0.0,208.33179210373538,-1.3069670086033103,1.007638417149792e-11,0.3988646332339545,1.0,0.042313403124709985,1148118.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.2790117740000255,1
b0_chirp_correlated_3s_50uA,overlapping_shared_input_association,0.0,chirp,correlated,3.0,50.0,160,1499.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,127.96412314512325,0.0,127.96412314512325,-0.6180139313827933,1.007638417149792e-11,0.5959845566733485,1.0,0.022302795912247854,706475.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.1584022929999946,1
b-2_static_shared_3s_50uA,overlapping_shared_input_association,-2.0,static,shared,3.0,50.0,160,1556.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,124.61927671217899,0.0,124.61927671217899,-0.6004161842859894,1.007638417149792e-11,0.611955055887055,1.0,0.007731389430734872,768797.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.2057370130000038,1
b2_static_shared_3s_50uA,overlapping_shared_input_association,2.0,static,shared,3.0,50.0,160,701.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,52.80955833920809,0.0,52.80955833920809,-0.13643658139410308,1.007638417149792e-11,0.8817291011108274,1.0,-0.004164743695542694,303181.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.1779765569999654,1
b0_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,0.0,epoch_pause,shared,3.0,50.0,160,788.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,45.97824363327397,0.0,45.97824363327397,-0.10646505890385205,1.007638417149792e-11,0.9071480584256674,1.0,-0.00481275854435027,281866.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.149993639999991,1
b2_chirp_shared_3s_50uA,overlapping_shared_input_association,2.0,chirp,shared,3.0,50.0,160,1796.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,174.19299092451536,0.0,174.19299092451536,-1.0107733109885753,1.007638417149792e-11,0.47591816460246045,1.0,0.01880441569231777,929802.0,0.0,0.0,1.0,0.6875,1.0,1.0,1.1745515689999593,1
b-2_chirp_shared_3s_10uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,10.0,160,3737.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,18.972167823537355,0.0,18.972167823537355,-0.018713462780877155,1.007638417149792e-11,0.9821976759754546,1.0,-0.0006156111401581011,61385.0,0.0,0.0,1.0,0.6875,1.0,1.0,1.154586854999991,1
b-2_alternating_blue_red_correlated_3s_50uA,overlapping_shared_input_association,-2.0,alternating_blue_red,correlated,3.0,50.0,160,546.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,33.387600201706526,0.0,33.387600201706526,-0.05762981791085098,1.007638417149792e-11,0.9473595940179339,1.0,-0.002699708367614607,154395.0,0.0,0.0,1.0,0.71875,1.0,1.0,1.1524073269999917,1
b0_alternating_blue_red_correlated_3s_50uA,overlapping_shared_input_association,0.0,alternating_blue_red,correlated,3.0,50.0,160,546.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,33.387600201706526,0.0,33.387600201706526,-0.05762981791085098,1.007638417149792e-11,0.9473595940179339,1.0,-0.002699708367614607,154395.0,0.0,0.0,1.0,0.71875,1.0,1.0,1.1501381790000096,1
b2_alternating_blue_red_correlated_3s_50uA,overlapping_shared_input_association,2.0,alternating_blue_red,correlated,3.0,50.0,160,546.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,33.387600201706526,0.0,33.387600201706526,-0.05762981791085098,1.007638417149792e-11,0.9473595940179339,1.0,-0.002699708367614607,154395.0,0.0,0.0,1.0,0.71875,1.0,1.0,1.14532163399997,1
b0_gated_burst_shared_3s_50uA,overlapping_shared_input_association,0.0,gated_burst,shared,3.0,50.0,160,1094.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,158.60461364195268,0.0,158.60461364195268,-0.8819752207421732,1.007638417149792e-11,0.5185020924702194,1.0,0.006130064790926839,701680.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1556780989999993,1
b-2_gated_burst_shared_3s_50uA,overlapping_shared_input_association,-2.0,gated_burst,shared,3.0,50.0,160,1044.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,149.55698699019467,0.0,149.55698699019467,-0.8021816663802557,1.007638417149792e-11,0.5390826233653617,1.0,0.01157321058681715,664822.0,0.0,0.0,1.0,0.75,1.0,1.0,1.149230246000002,1
b2_gated_burst_shared_3s_50uA,overlapping_shared_input_association,2.0,gated_burst,shared,3.0,50.0,160,1100.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,142.2469061924104,0.0,142.2469061924104,-0.7476079578404391,1.007638417149792e-11,0.5654854334846284,1.0,0.0001458974720210218,660003.0,0.0,0.0,1.0,0.75,1.0,1.0,1.13635286300007,1
b-2_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,-2.0,epoch_pause,shared,3.0,50.0,160,1102.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,80.16191969512953,0.0,80.16191969512953,-0.2854627708341049,1.007638417149792e-11,0.7739802728056036,1.0,1.299484734048021e-05,519300.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1631417349999822,1
b2_gated_burst_correlated_3s_50uA,overlapping_shared_input_association,2.0,gated_burst,correlated,3.0,50.0,160,654.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,75.26654342002458,0.0,75.26654342002458,-0.2570497467982593,1.007638417149792e-11,0.7946481324758987,1.0,-0.0024938031251414846,376489.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1379323349999595,1
b2_chirp_correlated_3s_50uA,overlapping_shared_input_association,2.0,chirp,correlated,3.0,50.0,160,995.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,74.68027828858062,0.0,74.68027828858062,-0.2511304847209823,1.007638417149792e-11,0.7953721628176122,1.0,0.0004666991177522708,426185.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1345368800000415,1
b0_gated_burst_correlated_3s_50uA,overlapping_shared_input_association,0.0,gated_burst,correlated,3.0,50.0,160,583.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,69.52145381350951,0.0,69.52145381350951,-0.2243287786068222,1.007638417149792e-11,0.8173936151014634,1.0,-0.0041255963016200055,342151.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1274445109999078,1
b0_static_shared_3s_50uA,overlapping_shared_input_association,0.0,static,shared,3.0,50.0,160,1049.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,65.38474268657036,0.0,65.38474268657036,-0.20054878815699606,1.007638417149792e-11,0.8335201724192779,1.0,-0.0036248073018567283,421373.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1296613659999934,1
b-2_gated_burst_correlated_3s_50uA,overlapping_shared_input_association,-2.0,gated_burst,correlated,3.0,50.0,160,587.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,64.77721482569507,0.0,64.77721482569507,-0.19477322980431389,1.007638417149792e-11,0.8350914307344216,1.0,-0.0007220863874123265,331396.0,0.0,0.0,1.0,0.75,1.0,1.0,1.143991218999986,1
b-2_static_correlated_3s_50uA,overlapping_shared_input_association,-2.0,static,correlated,3.0,50.0,160,924.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,59.61836794297335,0.0,59.61836794297335,-0.16652587962426635,1.007638417149792e-11,0.8548280566540626,1.0,4.9542950797322935e-05,323695.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1341582679999647,1
b-2_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,-2.0,alternating_blue_red,shared,3.0,50.0,160,876.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,51.87839146178529,0.0,51.87839146178529,-0.13603981170073132,1.007638417149792e-11,0.8862885776491125,1.0,-0.008662707717096874,330751.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1486389439999982,1
b0_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,0.0,alternating_blue_red,shared,3.0,50.0,160,876.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,51.87839146178529,0.0,51.87839146178529,-0.13603981170073132,1.007638417149792e-11,0.8862885776491125,1.0,-0.008662707717096874,330751.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1292715319999616,1
b2_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,2.0,alternating_blue_red,shared,3.0,50.0,160,876.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,51.87839146178529,0.0,51.87839146178529,-0.13603981170073132,1.007638417149792e-11,0.8862885776491125,1.0,-0.008662707717096874,330751.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1384421960000282,1
b-2_epoch_pause_correlated_3s_50uA,overlapping_shared_input_association,-2.0,epoch_pause,correlated,3.0,50.0,160,626.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,40.8969194810981,0.0,40.8969194810981,-0.0854716297974576,1.007638417149792e-11,0.9240420256929378,1.0,-0.004214903034984542,192176.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1323500639999793,1
b0_static_correlated_3s_50uA,overlapping_shared_input_association,0.0,static,correlated,3.0,50.0,160,607.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,38.321534237864284,0.0,38.321534237864284,-0.07124095907602723,1.007638417149792e-11,0.9319584391443851,1.0,0.0007736084647339091,171791.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1390592159999642,1
b2_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,2.0,epoch_pause,shared,3.0,50.0,160,551.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,33.03215031006157,0.0,33.03215031006157,-0.0560922489981579,1.007638417149792e-11,0.948203620986562,1.0,-0.0022732456486691,178323.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1335655020000104,1
b2_static_correlated_3s_50uA,overlapping_shared_input_association,2.0,static,correlated,3.0,50.0,160,403.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,31.521981212580876,0.0,31.521981212580876,-0.05223425827427364,1.007638417149792e-11,0.9526186521828871,1.0,-0.003155372027860854,139879.0,0.0,0.0,1.0,0.75,1.0,1.0,1.139201641999989,1
b0_epoch_pause_correlated_3s_50uA,overlapping_shared_input_association,0.0,epoch_pause,correlated,3.0,50.0,160,454.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,26.412171817343324,0.0,26.412171817343324,-0.03278469479464152,1.007638417149792e-11,0.965765600563216,1.0,0.002092536135499001,113792.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1410872530000233,1
b2_epoch_pause_correlated_3s_50uA,overlapping_shared_input_association,2.0,epoch_pause,correlated,3.0,50.0,160,320.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,21.34002270203522,0.0,21.34002270203522,-0.02400067028962427,1.007638417149792e-11,0.9773676009053615,1.0,-0.001169929982053274,92319.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1288432840000269,1
b2_gated_burst_shared_3s_10uA,overlapping_shared_input_association,2.0,gated_burst,shared,3.0,10.0,160,1100.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,14.507210272739375,0.0,14.507210272739375,-0.00714406949011015,1.007638417149792e-11,0.9893741082155281,1.0,0.003514624367115217,40638.0,0.0,0.0,1.0,0.75,1.0,1.0,1.129275946000007,1
b2_chirp_shared_3s_10uA,overlapping_shared_input_association,2.0,chirp,shared,3.0,10.0,160,1796.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,9.062110004350659,0.0,9.062110004350659,-0.0035809049079615907,1.007638417149792e-11,0.995817038972593,1.0,0.0005816978409987701,24349.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1329066680000324,1
b0_gated_burst_shared_3s_10uA,overlapping_shared_input_association,0.0,gated_burst,shared,3.0,10.0,160,1094.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,6.032817296897552,0.0,6.032817296897552,-0.002545193714683869,1.007638417149792e-11,0.9981327405916642,1.0,-0.0007008024945268013,10659.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1268573419999939,1
b2_gated_burst_correlated_3s_10uA,overlapping_shared_input_association,2.0,gated_burst,correlated,3.0,10.0,160,654.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,4.676391585546758,0.0,4.676391585546758,-0.0011866649773200066,1.007638417149792e-11,0.9988765687081109,1.0,-7.718126135152283e-05,6780.0,0.0,0.0,1.0,0.75,1.0,1.0,1.1377220529999477,1
b0_chirp_shared_3s_10uA,overlapping_shared_input_association,0.0,chirp,shared,3.0,10.0,160,2657.0,-0.25,0.75,1.0,80.0,4.0,4.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.1875,-0.9375,-0.9375,99.24248830112165,99.24248830112165,4.191274829607868,0.0,4.191274829607868,-0.0013944576930424724,1.007638417149792e-11,0.9990962692771072,1.0,-0.0005036309340852197,7595.0,0.0,0.0,1.0,0.75,1.0,1.0,1.128256055999998,1
