protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_target_association,-2.0,chirp,shared,3.0,50.0,160,3737.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,315.9088240819471,0.0,315.9088240819471,-3.0448372562905837,1.2455703135572094e-11,0.2106741855173586,1.0,0.06113087123987863,2266215.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.2806522039999777,1
b0_chirp_shared_3s_50uA,overlapping_shared_target_association,0.0,chirp,shared,3.0,50.0,160,2657.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,263.3453257366977,0.0,263.3453257366977,-2.4215728644194168,1.2455703135572094e-11,0.26812433357889515,1.0,0.02604447837162417,1535611.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.2044447230000515,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_target_association,-2.0,chirp,correlated,3.0,50.0,160,2123.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,205.43638778163512,0.0,205.43638778163512,-1.7425645615547185,1.2455703135572094e-11,0.3479252212219641,1.0,0.012995168358742834,1127122.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.196002424000028,1
b2_chirp_shared_3s_50uA,overlapping_shared_target_association,2.0,chirp,shared,3.0,50.0,160,1796.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,169.4380943751907,0.0,169.4380943751907,-1.3370881257941805,1.2455703135572094e-11,0.42098973835833015,1.0,-0.0039767761437737165,914291.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.0770958970000493,1
b0_chirp_correlated_3s_50uA,overlapping_shared_target_association,0.0,chirp,correlated,3.0,50.0,160,1499.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,119.65359704561347,0.0,119.65359704561347,-0.7951663719444504,1.2455703135572094e-11,0.551719767049461,1.0,-0.000724918660235403,693326.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.0803678810000292,1
b-2_static_shared_3s_50uA,overlapping_shared_target_association,-2.0,static,shared,3.0,50.0,160,1556.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,116.7338600372453,0.0,116.7338600372453,-0.7701350404319736,1.2455703135572094e-11,0.5644039802727655,1.0,-0.009641634625248858,752071.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.1269532370000093,1
b0_gated_burst_shared_3s_50uA,overlapping_shared_target_association,0.0,gated_burst,shared,3.0,50.0,160,1094.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.6666666666666667,1.0,-0.33333333333333326,0.33333333333333326,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,153.87881438381683,0.0,153.87881438381683,-1.1647818238540006,1.2455703135572094e-11,0.4581807934000059,1.0,-0.006354722412563464,692334.0,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.0548918590000085,1
b2_gated_burst_shared_3s_50uA,overlapping_shared_target_association,2.0,gated_burst,shared,3.0,50.0,160,1100.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.8333333333333334,1.0,-0.16666666666666663,0.16666666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,137.5057662248782,0.0,137.5057662248782,-0.988391215574479,1.2455703135572094e-11,0.5040384042077876,1.0,-0.010145434688081139,650556.0,0.0,0.0,1.0,0.8333333333333334,1.0,1.0,1.048624645000018,1
b2_static_shared_3s_50uA,overlapping_shared_target_association,2.0,static,shared,3.0,50.0,160,701.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.875,1.0,-0.125,0.125,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,48.390941756717424,0.0,48.390941756717424,-0.17519910305565656,1.2455703135572094e-11,0.8571336855010996,1.0,-0.00889917887966618,295803.0,0.0,0.0,1.0,0.875,1.0,1.0,1.0934481470000037,1
b0_epoch_pause_shared_3s_50uA,overlapping_shared_target_association,0.0,epoch_pause,shared,3.0,50.0,160,788.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.875,1.0,-0.125,0.125,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,42.75827908835071,0.0,42.75827908835071,-0.13916814322393112,1.2455703135572094e-11,0.8836309645491207,1.0,-0.007030813905883308,273431.0,0.0,0.0,1.0,0.875,1.0,1.0,1.0863676170000076,1
b-2_epoch_pause_shared_3s_50uA,overlapping_shared_target_association,-2.0,epoch_pause,shared,3.0,50.0,160,1102.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,72.25793632248384,0.0,72.25793632248384,-0.35182887061924384,1.2455703135572094e-11,0.7434517568415862,1.0,-0.008704931789104423,506479.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.0902785380000068,1
b2_chirp_correlated_3s_50uA,overlapping_shared_target_association,2.0,chirp,correlated,3.0,50.0,160,995.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,67.80258358270521,0.0,67.80258358270521,-0.3166201621534577,1.2455703135572094e-11,0.7647074973873251,1.0,-0.010134542774328681,416422.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.0385803770000166,1
b0_static_shared_3s_50uA,overlapping_shared_target_association,0.0,static,shared,3.0,50.0,160,1049.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,59.707650741131715,0.0,59.707650741131715,-0.2563347502640805,1.2455703135572094e-11,0.8045406153941694,1.0,-0.01264673436591763,410033.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.0498315469999966,1
b-2_static_correlated_3s_50uA,overlapping_shared_target_association,-2.0,static,correlated,3.0,50.0,160,924.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,53.92624914149872,0.0,53.92624914149872,-0.20577153024015127,1.2455703135572094e-11,0.8287838326565783,1.0,-0.0013621784101754664,316104.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.059857935000025,1
b-2_alternating_blue_red_shared_3s_50uA,overlapping_shared_target_association,-2.0,alternating_blue_red,shared,3.0,50.0,160,876.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,48.22779031685671,0.0,48.22779031685671,-0.177060121541333,1.2455703135572094e-11,0.8589752998365237,1.0,-0.01231077102276545,319805.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.050677535999995,1
b0_alternating_blue_red_shared_3s_50uA,overlapping_shared_target_association,0.0,alternating_blue_red,shared,3.0,50.0,160,876.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,48.22779031685671,0.0,48.22779031685671,-0.177060121541333,1.2455703135572094e-11,0.8589752998365237,1.0,-0.01231077102276545,319805.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.0443937680000204,1
b2_alternating_blue_red_shared_3s_50uA,overlapping_shared_target_association,2.0,alternating_blue_red,shared,3.0,50.0,160,876.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,48.22779031685671,0.0,48.22779031685671,-0.177060121541333,1.2455703135572094e-11,0.8589752998365237,1.0,-0.01231077102276545,319805.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.0549030099999754,1
b-2_epoch_pause_correlated_3s_50uA,overlapping_shared_target_association,-2.0,epoch_pause,correlated,3.0,50.0,160,626.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,37.87926191586839,0.0,37.87926191586839,-0.11332165891806834,1.2455703135572094e-11,0.9050344819148873,1.0,-0.008440349125022138,185418.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.0485097459999793,1
b0_static_correlated_3s_50uA,overlapping_shared_target_association,0.0,static,correlated,3.0,50.0,160,607.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,35.52834717517875,0.0,35.52834717517875,-0.09004903759331118,1.2455703135572094e-11,0.9135038730704851,1.0,0.003811896671539622,164802.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.044615148000048,1
b-2_alternating_blue_red_correlated_3s_50uA,overlapping_shared_target_association,-2.0,alternating_blue_red,correlated,3.0,50.0,160,546.0,0.0,1.0,1.0,80.0,14.0,14.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.28503820561454,80.28503820561454,32.113630195283854,0.0,32.113630195283854,-0.07840289257705968,1.2455703135572094e-11,0.9281876453584194,1.0,-0.001478317961151936,149944.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.0946786739999652,1
