protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,xor_electrode_classification,-2.0,chirp,shared,3.0,50.0,160,3826.0,-0.2,0.6,0.8,80.0,10.0,10.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,103.6266704900475,103.6266704900475,308.0333140127702,0.0,308.0333140127702,-2.105108972299506,9.65005853004186e-12,0.26336677539216663,1.0,0.09711434661716535,2291680.0,0.0,0.0,1.0,0.525,1.0,1.0,2.4849937159999627,1
b0_chirp_shared_3s_50uA,xor_electrode_classification,0.0,chirp,shared,3.0,50.0,160,2601.0,-0.2,0.6,0.8,80.0,10.0,10.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,103.6266704900475,103.6266704900475,240.683504038057,0.0,240.683504038057,-1.5099227758286684,9.65005853004186e-12,0.3604573670815905,1.0,0.0473836733843729,1456053.0,0.0,0.0,1.0,0.525,1.0,1.0,2.175526545999901,1
b-2_chirp_correlated_3s_50uA,xor_electrode_classification,-2.0,chirp,correlated,3.0,50.0,160,2219.0,-0.2,0.6,0.8,80.0,10.0,10.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,103.6266704900475,103.6266704900475,210.70049086406476,0.0,210.70049086406476,-1.2528496795154642,9.65005853004186e-12,0.41531892658576447,1.0,0.029417611326384766,1147083.0,0.0,0.0,1.0,0.525,1.0,1.0,2.3495149220000258,1
b0_chirp_correlated_3s_50uA,xor_electrode_classification,0.0,chirp,correlated,3.0,50.0,160,1664.0,-0.2,0.6,0.8,80.0,10.0,10.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,103.6266704900475,103.6266704900475,132.0765529521889,0.0,132.0765529521889,-0.6067691152712358,9.65005853004186e-12,0.6007594423481191,1.0,0.02137527179383262,778298.0,0.0,0.0,1.0,0.525,1.0,1.0,2.2703257450000365,1
b-2_static_shared_3s_50uA,xor_electrode_classification,-2.0,static,shared,3.0,50.0,160,1525.0,-0.2,0.6,0.8,80.0,10.0,10.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,103.6266704900475,103.6266704900475,100.50729415579026,0.0,100.50729415579026,-0.38171395519260787,9.65005853004186e-12,0.7067617438399099,1.0,0.015784279239281832,697368.0,0.0,0.0,1.0,0.525,1.0,1.0,2.393924009999864,1
b0_static_shared_3s_50uA,xor_electrode_classification,0.0,static,shared,3.0,50.0,160,1071.0,-0.2,0.6,0.8,80.0,10.0,10.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,103.6266704900475,103.6266704900475,64.96404836985715,0.0,64.96404836985715,-0.17666440883058643,9.65005853004186e-12,0.843961281301946,1.0,0.004235195568289109,400130.0,0.0,0.0,1.0,0.525,1.0,1.0,2.115380214999959,1
b0_epoch_pause_shared_3s_50uA,xor_electrode_classification,0.0,epoch_pause,shared,3.0,50.0,160,817.0,-0.2,0.6,0.8,80.0,10.0,10.0,1.0,0.525,0.6,-0.07499999999999996,0.07499999999999996,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,103.6266704900475,103.6266704900475,53.35775573426956,0.0,53.35775573426956,-0.1256976300306949,9.65005853004186e-12,0.8878300394885371,1.0,-0.0010346685924631936,328401.0,0.0,0.0,1.0,0.525,1.0,1.0,2.3851538910000727,1
b-2_static_correlated_3s_50uA,xor_electrode_classification,-2.0,static,correlated,3.0,50.0,160,866.0,-0.2,0.6,0.8,80.0,10.0,10.0,1.0,0.55,0.6,-0.04999999999999993,0.04999999999999993,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,103.6266704900475,103.6266704900475,48.3052163740016,0.0,48.3052163740016,-0.10497863571748844,9.65005853004186e-12,0.9054857746366032,1.0,-0.0018425832049208774,266754.0,0.0,0.0,1.0,0.55,1.0,1.0,2.053631991999964,1
b2_static_shared_3s_50uA,xor_electrode_classification,2.0,static,shared,3.0,50.0,160,680.0,-0.2,0.6,0.8,80.0,10.0,10.0,1.0,0.575,0.6,-0.025000000000000022,0.025000000000000022,0.25,1.0,0.0,0.0,-0.2,-0.8,-0.8,103.6266704900475,103.6266704900475,47.22679258626506,0.0,47.22679258626506,-0.09894181802285007,9.65005853004186e-12,0.9085006649948965,1.0,1.2798763070989535e-05,262723.0,0.0,0.0,1.0,0.575,1.0,1.0,2.2329436679997343,1
b2_chirp_shared_3s_50uA,xor_electrode_classification,2.0,chirp,shared,3.0,50.0,160,1866.0,-0.2,0.6,0.8,80.0,10.0,10.0,1.0,0.6,0.6,0.0,0.0,0.25,0.0,0.0,0.0,-0.2,-0.8,-0.8,103.6266704900475,103.6266704900475,169.1509296480986,0.0,169.1509296480986,-0.9076959833628346,9.65005853004186e-12,0.5063824146961664,1.0,0.012567232153588723,973150.0,0.0,0.0,1.0,0.6,1.0,1.0,2.321414741999888,1
