protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_target_association,-2.0,chirp,shared,3.0,50.0,160,3774.0,0.0,1.0,1.0,80.0,23.0,23.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.96794342729174,78.96794342729174,315.6578998542641,0.0,315.6578998542641,-3.104227719469212,1.266342586347946e-11,0.20592572615223237,1.0,0.06682762883589441,2251284.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.4980233090000183,1
b0_chirp_shared_3s_50uA,overlapping_shared_target_association,0.0,chirp,shared,3.0,50.0,160,2590.0,0.0,1.0,1.0,80.0,23.0,23.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.96794342729174,78.96794342729174,250.35184314857432,0.0,250.35184314857432,-2.315972988151439,1.266342586347946e-11,0.277656804894845,1.0,0.027553466405140583,1446841.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.3591269150000471,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_target_association,-2.0,chirp,correlated,3.0,50.0,160,2117.0,0.0,1.0,1.0,80.0,23.0,23.0,1.0,0.875,1.0,-0.125,0.125,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.96794342729174,78.96794342729174,202.84542117641465,0.0,202.84542117641465,-1.7526349764886673,1.266342586347946e-11,0.3477159504155184,1.0,0.010625310303731397,1104752.0,0.0,0.0,1.0,0.875,1.0,1.0,1.268482778999953,1
b0_chirp_correlated_3s_50uA,overlapping_shared_target_association,0.0,chirp,correlated,3.0,50.0,160,1479.0,0.0,1.0,1.0,80.0,23.0,23.0,1.0,0.875,1.0,-0.125,0.125,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.96794342729174,78.96794342729174,112.2466249564656,0.0,112.2466249564656,-0.7387677967810335,1.266342586347946e-11,0.5703143020873613,1.0,-0.0014391228192680344,663037.0,0.0,0.0,1.0,0.875,1.0,1.0,1.2329460109999673,1
b-2_alternating_blue_red_shared_3s_50uA,overlapping_shared_target_association,-2.0,alternating_blue_red,shared,3.0,50.0,160,1039.0,0.0,1.0,1.0,80.0,23.0,23.0,1.0,0.9166666666666666,1.0,-0.08333333333333337,0.08333333333333337,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.96794342729174,78.96794342729174,63.280586828778176,0.0,63.280586828778176,-0.28830117725326754,1.266342586347946e-11,0.7815155888867249,1.0,-0.008782852149711924,426998.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,1.251545894000003,1
b0_alternating_blue_red_shared_3s_50uA,overlapping_shared_target_association,0.0,alternating_blue_red,shared,3.0,50.0,160,1039.0,0.0,1.0,1.0,80.0,23.0,23.0,1.0,0.9166666666666666,1.0,-0.08333333333333337,0.08333333333333337,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.96794342729174,78.96794342729174,63.280586828778176,0.0,63.280586828778176,-0.28830117725326754,1.266342586347946e-11,0.7815155888867249,1.0,-0.008782852149711924,426998.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,1.2132476379999844,1
b2_alternating_blue_red_shared_3s_50uA,overlapping_shared_target_association,2.0,alternating_blue_red,shared,3.0,50.0,160,1039.0,0.0,1.0,1.0,80.0,23.0,23.0,1.0,0.9166666666666666,1.0,-0.08333333333333337,0.08333333333333337,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.96794342729174,78.96794342729174,63.280586828778176,0.0,63.280586828778176,-0.28830117725326754,1.266342586347946e-11,0.7815155888867249,1.0,-0.008782852149711924,426998.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,1.242728437999972,1
b2_chirp_shared_3s_50uA,overlapping_shared_target_association,2.0,chirp,shared,3.0,50.0,160,1759.0,0.0,1.0,1.0,80.0,23.0,23.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.96794342729174,78.96794342729174,155.29758820116518,0.0,155.29758820116518,-1.2059726074404624,1.266342586347946e-11,0.44511052685645724,1.0,0.0005810480523356143,885488.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.2536195299999235,1
b-2_static_shared_3s_50uA,overlapping_shared_target_association,-2.0,static,shared,3.0,50.0,160,1501.0,0.0,1.0,1.0,80.0,23.0,23.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.96794342729174,78.96794342729174,99.1854440551014,0.0,99.1854440551014,-0.6071217351563727,1.266342586347946e-11,0.6192719760061647,1.0,-0.0026249836925461047,706293.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.2425174779999963,1
b2_chirp_correlated_3s_50uA,overlapping_shared_target_association,2.0,chirp,correlated,3.0,50.0,160,1044.0,0.0,1.0,1.0,80.0,23.0,23.0,1.0,0.9583333333333334,1.0,-0.04166666666666663,0.04166666666666663,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,78.96794342729174,78.96794342729174,72.33360214466268,0.0,72.33360214466268,-0.3622336907916639,1.266342586347946e-11,0.7372595804953999,1.0,-0.00832430853612765,439300.0,0.0,0.0,1.0,0.9583333333333334,1.0,1.0,1.1836425540000164,1
