protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,50.0,160,3917.0,0.125,0.75,0.625,80.0,2.0,2.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,96.24317045014071,96.24317045014071,315.07848458956397,0.0,315.07848458956397,-2.398617054423212,1.0390355242861915e-11,0.24292026336152883,0.9999999999999999,0.08350240834382493,2351121.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.695856367000033,1
b0_chirp_shared_3s_50uA,overlapping_shared_input_association,0.0,chirp,shared,3.0,50.0,160,2403.0,0.125,0.75,0.625,80.0,2.0,2.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,96.24317045014071,96.24317045014071,224.5428513977404,0.0,224.5428513977404,-1.5212728052605127,1.0390355242861915e-11,0.3624536027422628,0.9999999999999999,0.043218870895574274,1330332.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.621081203000017,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_input_association,-2.0,chirp,correlated,3.0,50.0,160,2147.0,0.125,0.75,0.625,80.0,2.0,2.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,96.24317045014071,96.24317045014071,200.089689763376,0.0,200.089689763376,-1.2930470735568793,1.0390355242861915e-11,0.4077266917643661,0.9999999999999999,0.032091048771369195,1115763.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.6336742400000048,1
b-2_static_shared_3s_50uA,overlapping_shared_input_association,-2.0,static,shared,3.0,50.0,160,1562.0,0.125,0.75,0.625,80.0,2.0,2.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,96.24317045014071,96.24317045014071,114.84745231715927,0.0,114.84745231715927,-0.5523970203362316,1.0390355242861915e-11,0.6329724022172639,0.9999999999999999,0.007020105076976308,747541.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.477717627000004,1
b2_chirp_correlated_3s_50uA,overlapping_shared_input_association,2.0,chirp,correlated,3.0,50.0,160,1068.0,0.125,0.75,0.625,80.0,2.0,2.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,96.24317045014071,96.24317045014071,76.55651257237308,0.0,76.55651257237308,-0.28803361959351026,1.0390355242861915e-11,0.7831272896575173,0.9999999999999999,-0.01314592136682561,444181.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.5245245329999761,1
b-2_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,-2.0,epoch_pause,shared,3.0,50.0,160,1100.0,0.125,0.75,0.625,80.0,2.0,2.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,96.24317045014071,96.24317045014071,73.56903320818425,0.0,73.56903320818425,-0.2628473541979264,1.0390355242861915e-11,0.7931076046869321,0.9999999999999999,-0.005232053687289753,493944.0,0.0,0.0,1.0,0.65625,1.0,1.0,1.5713024610000161,1
b0_chirp_correlated_3s_50uA,overlapping_shared_input_association,0.0,chirp,correlated,3.0,50.0,160,1507.0,0.125,0.75,0.625,80.0,2.0,2.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,96.24317045014071,96.24317045014071,121.28972725101748,0.0,121.28972725101748,-0.6057892003483996,1.0390355242861915e-11,0.6125066334422216,0.9999999999999999,0.0048260164817280566,701780.0,0.0,0.0,1.0,0.6875,1.0,1.0,1.4803241160000198,1
b-2_epoch_pause_correlated_3s_50uA,overlapping_shared_input_association,-2.0,epoch_pause,correlated,3.0,50.0,160,720.0,0.125,0.75,0.625,80.0,2.0,2.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,96.24317045014071,96.24317045014071,45.895385145875025,0.0,45.895385145875025,-0.11524040920449119,1.0390355242861915e-11,0.9027836765556606,0.9999999999999999,-0.008178560142746441,246203.0,0.0,0.0,1.0,0.71875,1.0,1.0,1.4241973160000043,1
b-2_chirp_shared_3s_10uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,10.0,160,3917.0,0.125,0.75,0.625,80.0,2.0,2.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,96.24317045014071,96.24317045014071,16.81703290568135,0.0,16.81703290568135,-0.015664142908953016,1.0390355242861915e-11,0.9850585006753692,0.9999999999999999,-0.0005206972349446082,58479.0,0.0,0.0,1.0,0.71875,1.0,1.0,1.4413808510000194,1
b-2_chirp_correlated_3s_10uA,overlapping_shared_input_association,-2.0,chirp,correlated,3.0,10.0,160,2147.0,0.125,0.75,0.625,80.0,2.0,2.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,0.125,-0.625,-0.625,96.24317045014071,96.24317045014071,2.114919268190435,0.0,2.114919268190435,-0.0006294239187565331,1.0390355242861915e-11,0.9997553855051718,0.9999999999999999,-0.000388177275622538,1988.0,0.0,0.0,1.0,0.71875,1.0,1.0,1.4308610500000327,1
