protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_target_association,-2.0,chirp,shared,3.0,50.0,160,3505.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,304.4500733156247,0.0,304.4500733156247,-2.922804041564008,1.2488343692496073e-11,0.22650219761212187,1.0,0.03366485351311672,2076530.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.3757786169999804,1
b0_chirp_shared_3s_50uA,overlapping_shared_target_association,0.0,chirp,shared,3.0,50.0,160,2682.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,260.2722107085642,0.0,260.2722107085642,-2.3963150460435805,1.2488343692496073e-11,0.2739827238397551,1.0,0.014945422502233484,1520300.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.4857261939999944,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_target_association,-2.0,chirp,correlated,3.0,50.0,160,2304.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.5833333333333333,1.0,-0.41666666666666674,0.41666666666666674,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,230.1065692779189,0.0,230.1065692779189,-2.039924542261551,1.2488343692496073e-11,0.31265719845689766,1.0,0.008341500680467972,1224730.0,0.0,0.0,1.0,0.5833333333333333,1.0,1.0,1.342659034999997,1
b2_chirp_shared_3s_50uA,overlapping_shared_target_association,2.0,chirp,shared,3.0,50.0,160,1897.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.6666666666666667,1.0,-0.33333333333333326,0.33333333333333326,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,178.99212592804804,0.0,178.99212592804804,-1.4505825682879272,1.2488343692496073e-11,0.39994687984189947,1.0,-0.004372467250535509,1003994.0,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.2923544709999533,1
b0_gated_burst_shared_3s_50uA,overlapping_shared_target_association,0.0,gated_burst,shared,3.0,50.0,160,1102.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.6666666666666667,1.0,-0.33333333333333326,0.33333333333333326,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,151.7091412834998,0.0,151.7091412834998,-1.1489975089101168,1.2488343692496073e-11,0.46519545023513414,1.0,-0.014356957774208857,686338.0,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.30099859500001,1
b-2_static_shared_3s_50uA,overlapping_shared_target_association,-2.0,static,shared,3.0,50.0,160,1669.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.875,1.0,-0.125,0.125,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,119.915461449958,0.0,119.915461449958,-0.8043682093937916,1.2488343692496073e-11,0.5516418038638792,1.0,-0.006556445152813034,781926.0,0.0,0.0,1.0,0.875,1.0,1.0,1.3648476270000174,1
b0_chirp_correlated_3s_50uA,overlapping_shared_target_association,0.0,chirp,correlated,3.0,50.0,160,1628.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.9166666666666666,1.0,-0.08333333333333337,0.08333333333333337,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,132.32878775728895,0.0,132.32878775728895,-0.9330710522361381,1.2488343692496073e-11,0.5120823612448664,1.0,-0.0028989280065809943,755284.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,1.2763979100000142,1
b2_chirp_correlated_3s_50uA,overlapping_shared_target_association,2.0,chirp,correlated,3.0,50.0,160,1008.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.9166666666666666,1.0,-0.08333333333333337,0.08333333333333337,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,71.96519606435491,0.0,71.96519606435491,-0.35354334127034015,1.2488343692496073e-11,0.7449515226445579,1.0,-0.012187424241395562,436926.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,1.2015136070001518,1
b0_epoch_pause_shared_3s_50uA,overlapping_shared_target_association,0.0,epoch_pause,shared,3.0,50.0,160,817.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.9166666666666666,1.0,-0.08333333333333337,0.08333333333333337,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,46.77206331086783,0.0,46.77206331086783,-0.16833713737054845,1.2488343692496073e-11,0.8651369409826213,1.0,-0.011916975457113333,311869.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,1.295166778999942,1
b2_static_shared_3s_50uA,overlapping_shared_target_association,2.0,static,shared,3.0,50.0,160,709.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.9166666666666666,1.0,-0.08333333333333337,0.08333333333333337,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,38.56399678417565,0.0,38.56399678417565,-0.11802129058362931,1.2488343692496073e-11,0.9020633785508523,1.0,-0.009016865231999047,236610.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,1.2429124270000784,1
b2_static_correlated_3s_50uA,overlapping_shared_target_association,2.0,static,correlated,3.0,50.0,160,416.0,0.0,1.0,1.0,80.0,19.0,19.0,1.0,0.9166666666666666,1.0,-0.08333333333333337,0.08333333333333337,0.35,1.0,0.0,0.0,0.0,-1.0,-1.0,80.07486226641502,80.07486226641502,24.584016645714772,0.0,24.584016645714772,-0.04703805326623467,1.2488343692496073e-11,0.9559172373575383,1.0,-0.0010158784274375623,107261.0,0.0,0.0,1.0,0.9166666666666666,1.0,1.0,1.23192160099984,1
