task_name,seed,protocol_id,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_positive_response_probability,naive_weight_control_negative_response_probability,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,training_stop_at_criterion,training_history,training_elapsed_s,consolidation_rest_s,consolidation_neuron_spikes,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,reset_positive_response_probability,no_reset_positive_response_probability,reset_negative_response_probability,no_reset_negative_response_probability,trained_delta_norm,naive_weight_control_displacement_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_reset,reset_window_neuron_spikes_no_reset,reset_window_neuron_spikes_delta,baseline_positive_response_probability,baseline_negative_response_probability,baseline_positive_target_spikes_per_trial,baseline_negative_target_spikes_per_trial,baseline_a_to_b_response_probability,baseline_a_to_b_target_spikes_per_trial,baseline_a_to_b_total_spikes_per_trial,baseline_a_to_b_mean_first_latency_ms,baseline_sham_b_response_probability,baseline_sham_b_target_spikes_per_trial,baseline_sham_b_total_spikes_per_trial,baseline_sham_b_mean_first_latency_ms,trained_positive_response_probability,trained_negative_response_probability,trained_positive_target_spikes_per_trial,trained_negative_target_spikes_per_trial,trained_a_to_b_response_probability,trained_a_to_b_target_spikes_per_trial,trained_a_to_b_total_spikes_per_trial,trained_a_to_b_mean_first_latency_ms,trained_sham_b_response_probability,trained_sham_b_target_spikes_per_trial,trained_sham_b_total_spikes_per_trial,trained_sham_b_mean_first_latency_ms,reset_positive_target_spikes_per_trial,reset_negative_target_spikes_per_trial,reset_a_to_b_response_probability,reset_a_to_b_target_spikes_per_trial,reset_a_to_b_total_spikes_per_trial,reset_a_to_b_mean_first_latency_ms,reset_sham_b_response_probability,reset_sham_b_target_spikes_per_trial,reset_sham_b_total_spikes_per_trial,reset_sham_b_mean_first_latency_ms,no_reset_positive_target_spikes_per_trial,no_reset_negative_target_spikes_per_trial,no_reset_a_to_b_response_probability,no_reset_a_to_b_target_spikes_per_trial,no_reset_a_to_b_total_spikes_per_trial,no_reset_a_to_b_mean_first_latency_ms,no_reset_sham_b_response_probability,no_reset_sham_b_target_spikes_per_trial,no_reset_sham_b_total_spikes_per_trial,no_reset_sham_b_mean_first_latency_ms,naive_weight_control_positive_target_spikes_per_trial,naive_weight_control_negative_target_spikes_per_trial,naive_weight_control_a_to_b_response_probability,naive_weight_control_a_to_b_target_spikes_per_trial,naive_weight_control_a_to_b_total_spikes_per_trial,naive_weight_control_a_to_b_mean_first_latency_ms,naive_weight_control_sham_b_response_probability,naive_weight_control_sham_b_target_spikes_per_trial,naive_weight_control_sham_b_total_spikes_per_trial,naive_weight_control_sham_b_mean_first_latency_ms,relearn_measured,relearn_skipped_reason,relearn_trials,relearn_score,relearn_reached_criterion,relearn_savings,relearn_history,relearn_elapsed_s,job_elapsed_s
conditioned_electrode_association,1,b-2_static_shared_3s_10uA,-2.0,static,shared,3.0,10.0,160,1563,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,80,25,25,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.25|0.5|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,20.111464542002068,1.0,0,1.0,1.0,0.0,0.0,0.4,False,False,False,1.0,1.0,0.0,0.0,58.172324676513625,58.172324676513625,0.0,0.0,0.0,1.7190249224086074e-11,1.7190249224086074e-11,1.0,1.0,-0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,115.375,,0.0,0.0,0.0,,1.0,0.0,23.25,0.0,1.0,23.25,307.75,4.0,0.0,0.0,0.0,,23.5,0.0,1.0,23.5,309.75,4.0,0.0,0.0,0.0,,22.875,0.0,1.0,22.875,307.375,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,115.75,,0.0,0.0,0.0,,True,,0,1.0,True,1.0,1,0.20239333300560247,1.4264419999963138
conditioned_electrode_association,2,b-2_static_shared_3s_10uA,-2.0,static,shared,3.0,10.0,160,1555,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,80,24,24,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.125|0.125|0.375|0.75|0.75|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,20.26742750000267,1.0,0,1.0,1.0,0.0,0.0,0.4,False,False,False,1.0,1.0,0.0,0.0,61.36584221027875,61.36584221027875,0.11508838564790025,0.0,0.11508838564790025,-1.7586329124075206e-06,1.6295631510843123e-11,0.9999982314807431,0.9999999999999998,-0.0,30,0,30,0.0,0.0,0.0,0.0,0.0,0.0,133.25,,0.0,0.0,0.0,,1.0,0.0,35.25,0.0,1.0,35.25,319.5,4.0,0.0,0.0,0.0,,35.125,0.0,1.0,35.125,324.75,4.0,0.0,0.0,0.0,,35.25,0.0,1.0,35.25,319.375,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,132.75,,0.0,0.0,0.0,,True,,0,1.0,True,1.0,1,0.20130908300052397,1.4293041250057286
conditioned_electrode_association,3,b-2_static_shared_3s_10uA,-2.0,static,shared,3.0,10.0,160,1539,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,80,29,29,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.375|0.375|0.75|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,20.38748854100413,1.0,0,1.0,1.0,0.0,0.0,0.4,False,False,False,1.0,1.0,0.0,0.0,62.53825138146802,62.53825138146802,0.22030977314068634,0.0,0.22030977314068634,-6.205025871119929e-06,1.5990209156768742e-11,0.9999937577345606,1.0,-0.0,64,0,64,0.0,0.0,0.0,0.0,0.0,0.0,120.5,,0.0,0.0,0.0,,1.0,0.0,62.5,0.0,1.0,62.5,384.375,4.0,0.0,0.0,0.0,,63.125,0.0,1.0,63.125,390.125,4.0,0.0,0.0,0.0,,62.625,0.0,1.0,62.625,384.125,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,120.25,,0.0,0.0,0.0,,True,,0,1.0,True,1.0,1,0.2025056249985937,1.4356207920063753
conditioned_electrode_association,4,b-2_static_shared_3s_10uA,-2.0,static,shared,3.0,10.0,160,1439,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,80,14,14,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0|0.25|0.75|0.875|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,20.30506429199886,1.0,0,1.0,1.0,0.0,0.0,0.4,False,False,False,1.0,1.0,0.0,0.0,61.470891289155865,61.470891289155865,0.0,0.0,0.0,1.626776491292503e-11,1.626776491292503e-11,0.9999999999999998,0.9999999999999998,-0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,135.75,,0.0,0.0,0.0,,1.0,0.0,40.0,0.0,1.0,40.0,363.25,4.0,0.0,0.0,0.0,,39.875,0.0,1.0,39.875,363.75,4.0,0.0,0.0,0.0,,39.875,0.0,1.0,39.875,363.125,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,134.5,,0.0,0.0,0.0,,True,,0,1.0,True,1.0,1,0.20204812499287073,1.4289750829921104
conditioned_electrode_association,5,b-2_static_shared_3s_10uA,-2.0,static,shared,3.0,10.0,160,1636,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,80,29,29,True,False,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.25|0.625|0.875|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,20.07963574999303,1.0,0,1.0,1.0,0.0,0.0,0.4,False,False,False,1.0,1.0,0.0,0.0,58.47179719223353,58.47179719223353,0.16083987268876662,0.0,0.16083987268876662,-3.7832215584732154e-06,1.71022085382333e-11,0.9999961973363513,1.0,-0.0,69,0,69,0.0,0.0,0.0,0.0,0.0,0.0,126.625,,0.0,0.0,0.0,,1.0,0.0,19.75,0.0,1.0,19.75,283.75,4.0,0.0,0.0,0.0,,20.375,0.0,1.0,20.375,286.375,4.0,0.0,0.0,0.0,,20.0,0.0,1.0,20.0,284.75,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,125.25,,0.0,0.0,0.0,,True,,0,1.0,True,1.0,1,0.20196004200261086,1.431160624997574
