protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates
b-2_chirp_shared_3s_50uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,50.0,160,3639.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,104.56559354769422,104.56559354769422,302.6090618210884,0.0,302.6090618210884,-2.0298813399860585,9.563461134121098e-12,0.2685159732813969,1.0,0.09742330661470186,2192290.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.6472643200000334,1
b0_chirp_shared_3s_50uA,overlapping_shared_input_association,0.0,chirp,shared,3.0,50.0,160,2564.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,104.56559354769422,104.56559354769422,248.52470401781875,0.0,248.52470401781875,-1.554809943099746,9.563461134121098e-12,0.345384208148986,1.0,0.06090766275664144,1460875.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.5694692650000661,1
b-2_chirp_correlated_3s_50uA,overlapping_shared_input_association,-2.0,chirp,correlated,3.0,50.0,160,2197.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,104.56559354769422,104.56559354769422,213.15076023098968,0.0,213.15076023098968,-1.2491133704810609,9.563461134121098e-12,0.40514880347866566,1.0,0.04836473824222741,1171283.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.5699149799999645,1
b-2_static_shared_3s_50uA,overlapping_shared_input_association,-2.0,static,shared,3.0,50.0,160,1443.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,104.56559354769422,104.56559354769422,103.5011452234721,0.0,103.5011452234721,-0.4001985825760517,9.563461134121098e-12,0.7011491625794838,1.0,0.009594059329558736,676299.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.4939426260000062,1
b0_chirp_correlated_3s_50uA,overlapping_shared_input_association,0.0,chirp,correlated,3.0,50.0,160,1411.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,104.56559354769422,104.56559354769422,101.38959681129522,0.0,101.38959681129522,-0.3890197873273842,9.563461134121098e-12,0.7097964893264681,1.0,0.005400033994764673,608300.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.4790357779999113,1
b2_chirp_correlated_3s_50uA,overlapping_shared_input_association,2.0,chirp,correlated,3.0,50.0,160,1034.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,104.56559354769422,104.56559354769422,82.00618535709138,0.0,82.00618535709138,-0.2763356368326326,9.563461134121098e-12,0.7846285456372843,1.0,-0.006987657995103136,445402.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.4666403890000765,1
b0_static_shared_3s_50uA,overlapping_shared_input_association,0.0,static,shared,3.0,50.0,160,1014.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,104.56559354769422,104.56559354769422,63.81259979072391,0.0,63.81259979072391,-0.17641407965368727,9.563461134121098e-12,0.8529933514609002,1.0,-0.005764071227791896,379247.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.517860466000002,1
b2_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,2.0,epoch_pause,shared,3.0,50.0,160,517.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.65625,0.75,-0.09375,0.09375,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,104.56559354769422,104.56559354769422,36.25875931429861,0.0,36.25875931429861,-0.06440745505142087,9.563461134121098e-12,0.9444398104619478,1.0,-0.006361712446025431,196210.0,0.0,0.0,1.0,0.65625,1.0,0.0,1.4473700690000442,1
b-2_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,-2.0,epoch_pause,shared,3.0,50.0,160,1116.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.6875,0.75,-0.0625,0.0625,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,104.56559354769422,104.56559354769422,78.25783670666347,0.0,78.25783670666347,-0.24814046097793163,9.563461134121098e-12,0.7966374683617112,1.0,0.001130749147420418,504777.0,0.0,0.0,1.0,0.6875,1.0,0.0,1.5364115900000002,1
b2_chirp_shared_3s_50uA,overlapping_shared_input_association,2.0,chirp,shared,3.0,50.0,160,1683.0,0.25,0.75,0.5,80.0,0.0,0.0,1.0,0.71875,0.75,-0.03125,0.03125,0.25,1.0,0.0,0.0,0.25,-0.5,-0.5,104.56559354769422,104.56559354769422,148.8618747559163,0.0,148.8618747559163,-0.7239630908773713,9.563461134121098e-12,0.5532544070887713,1.0,0.027325366593349398,867082.0,0.0,0.0,1.0,0.71875,1.0,0.0,1.4472593529999358,1
